,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2197,"Tezcan, Faik",CHEM 6A - General Chemistry I (A),SP09,251,142,85.1%,90.8%,5.37,B (3.16),C (2.19)
2198,"Hoeger, Carl",CHEM 6B - General Chemistry II (A),SP09,167,94,92.3%,98.9%,6.59,B- (2.85),C+ (2.64)
2199,"Johnson, Christina A",CHEM 6B - General Chemistry II (B),SP09,319,198,82.6%,99.0%,6.33,B (3.14),C+ (2.57)
2200,"Weinberger, Leor",CHEM 6B - General Chemistry II (C),SP09,184,78,90.4%,86.7%,5.27,B+ (3.49),B- (2.79)
2201,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SP09,236,17,52.9%,88.2%,10.38,B+ (3.35),B- (2.94)
2202,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),SP09,242,56,51.9%,94.3%,9.25,B+ (3.35),B- (2.94)
2203,"Kubiak, Clifford Paul",CHEM 6C - General Chemistry III (A),SP09,196,134,94.6%,96.2%,4.96,B (3.25),B- (2.87)
2204,"Brydges, Stacey",CHEM 6C - General Chemistry III (B),SP09,145,96,91.5%,85.1%,6.31,B+ (3.36),B- (2.86)
2205,"Ghosh, Partho",CHEM 6C - General Chemistry III (C),SP09,291,100,83.8%,76.8%,5.16,B (3.09),C+ (2.49)
2206,"Johnson, Christina A",CHEM 6C - General Chemistry III (D),SP09,346,245,86.7%,98.8%,6.47,B+ (3.37),B- (2.85)
2207,"Hoeger, Carl",CHEM 6CH - Honors General Chemistry III (A),SP09,64,55,94.5%,100.0%,4.61,B+ (3.66),B+ (3.37)
2208,"Weizman, Haim",CHEM 87 - Freshman Seminar (A),SP09,14,14,85.7%,85.7%,0.64,A (4.00),
2209,"Brydges, Stacey",CHEM 87 - Freshman Seminar (B),SP09,18,18,100.0%,100.0%,0.5,,
2210,"Printz, Morton P.",CHEM 92 - Undergrad Pharmacology Seminar (A),SP09,166,89,100.0%,97.6%,0.84,A- (3.92),
2211,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),SP09,13,12,100.0%,100.0%,3.0,B+ (3.55),
2212,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),WI09,65,62,78.0%,81.7%,7.91,B+ (3.53),B- (2.90)
2213,"Kim, Judy E.",CHEM 105A - Physical Chemistry Laboratory (A),WI09,41,30,72.4%,96.6%,9.12,B (3.30),B- (2.76)
2214,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (A),WI09,28,15,78.6%,78.6%,8.23,B+ (3.57),B+ (3.45)
2215,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (B),WI09,30,24,95.7%,78.3%,6.92,B+ (3.38),B+ (3.45)
2216,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (A),WI09,28,15,78.6%,78.6%,8.23,B+ (3.57),B+ (3.45)
2217,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (B),WI09,30,24,95.7%,78.3%,6.92,B+ (3.38),B+ (3.45)
2218,"Opella, Stanley J",CHEM 114A - Biochemical Structure&Function (A),WI09,89,49,95.9%,100.0%,4.54,B+ (3.65),B- (2.78)
2219,"Wang, Wei",CHEM 114B - Biochem Energetics&Metabolism (A),WI09,217,87,60.9%,41.4%,7.36,B (3.19),C+ (2.50)
2220,"Nakagawa, Terunaga",CHEM 12 - Molecules and Reactions (A),WI09,164,34,58.8%,47.1%,4.0,B+ (3.35),B+ (3.30)
2221,"Hendrickson, David N",CHEM 120B - Inorganic Chemistry II (A),WI09,79,20,85.0%,90.0%,3.4,A- (3.70),B+ (3.32)
2222,"Tauber, Michael",CHEM 127 - Physical Chemistry (A),WI09,156,125,71.2%,87.2%,5.56,B (3.07),C+ (2.51)
2223,"Lindenberg, Katja",CHEM 132 - Physical Chemistry (A),WI09,103,61,54.2%,69.5%,7.25,B (3.00),C+ (2.51)
2224,"Yang, Jerry",CHEM 140A - Organic Chemistry I (A),WI09,368,257,84.3%,93.5%,7.39,B (3.14),C+ (2.64)
2225,"Gianneschi, Nathan",CHEM 140A - Organic Chemistry I (B),WI09,330,231,84.4%,86.8%,7.6,B (3.00),C+ (2.58)
2226,"Burkart, Michael D",CHEM 140B - Organic Chemistry II (A),WI09,308,258,79.0%,94.0%,7.01,B (3.28),B- (2.80)
2227,"Theodorakis, Emmanouil",CHEM 140B - Organic Chemistry II (B),WI09,273,140,76.6%,93.4%,6.73,B (3.13),C+ (2.65)
2228,"Whitesell, James K.",CHEM 140B - Organic Chemistry II (C),WI09,210,74,74.0%,59.7%,6.2,B+ (3.36),C+ (2.34)
2229,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI09,41,38,100.0%,97.4%,6.66,B+ (3.68),A- (3.79)
2230,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),WI09,259,134,91.7%,100.0%,6.16,B+ (3.38),C+ (2.68)
2231,"Ternansky, Robert J.",CHEM 143A - Organic Chemistry Laboratory (A),WI09,359,268,70.2%,68.2%,6.4,B (3.06),B (3.09)
2232,"Weizman, Haim",CHEM 143AH - Honors Organic Chemistry Lab (A),WI09,40,22,81.8%,90.9%,9.41,B+ (3.48),B (3.21)
2233,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI09,74,72,76.1%,79.1%,7.34,B- (2.97),B (3.14)
2234,"Pomeroy, Robert S.",CHEM 149B - Environmental Chemistry (A),WI09,34,26,92.3%,92.3%,5.96,B+ (3.35),B (3.01)
2235,"Glazer, Edith C",CHEM 15 - Chemistry of the Universe (A),WI09,49,42,76.2%,73.8%,2.69,B+ (3.38),B+ (3.39)
2236,"Nicolaou, Kyriacos C",CHEM 151 - Molecules That Changed World (A),WI09,97,57,100.0%,100.0%,3.55,A- (3.79),B+ (3.43)
2237,"Baker, Timothy Stanley",CHEM 165 - 3D Elctron Microscopy/Macromol (A),WI09,10,10,100.0%,100.0%,4.1,B+ (3.60),
2238,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry (A),WI09,34,26,92.3%,92.3%,5.96,B+ (3.35),B (3.01)
2239,"Czworkowski, John",CHEM 187 - Foundn of Teach&Learn Science (A),WI09,9,9,100.0%,100.0%,3.75,A- (3.78),
2240,"Newsam, John",CHEM 192 - Sr Seminar in Chem & Biochem (A),WI09,11,12,100.0%,100.0%,1.33,A (4.00),
2241,"Sailor, Michael Joseph",CHEM 192 - Sr Seminar in Chem & Biochem (A),WI09,11,12,100.0%,100.0%,1.33,A (4.00),
2242,"Sinha, Amitabha",CHEM 6A - General Chemistry I (A),WI09,312,103,76.3%,58.6%,6.34,B- (2.95),C+ (2.53)
2243,"Hoeger, Carl",CHEM 6A - General Chemistry I (B),WI09,325,238,89.3%,93.1%,6.02,B- (2.90),C+ (2.67)
2244,"Crowell, John E",CHEM 6B - General Chemistry II (A),WI09,304,80,78.5%,67.1%,7.18,B (3.09),C+ (2.53)
2245,"Kummel, Andrew C",CHEM 6B - General Chemistry II (B),WI09,295,125,82.3%,91.9%,6.45,B (3.09),C+ (2.68)
2246,"Muller, Ulrich K.",CHEM 6B - General Chemistry II (C),WI09,103,86,90.0%,77.8%,5.1,B (3.29),C+ (2.54)
2247,"brydges, stacey",CHEM 6B - General Chemistry II (D),WI09,260,192,65.4%,63.4%,6.91,B- (2.83),C+ (2.57)
2248,"Johnson, Christina A",CHEM 6B - General Chemistry II (E),WI09,322,243,86.0%,97.9%,6.81,B (3.22),B- (2.76)
2249,"Weare, John H.",CHEM 6BH - Honors General Chemistry II (A),WI09,88,60,53.4%,56.7%,7.17,B (3.19),B+ (3.50)
2250,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),WI09,226,27,63.0%,88.9%,8.65,B+ (3.35),B- (2.95)
2251,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),WI09,240,81,65.0%,90.0%,7.56,B (3.23),B- (2.95)
2252,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),WI09,184,134,88.4%,93.8%,5.37,B (3.20),B- (2.77)
2253,"Czworkowski, John",CHEM 87 - Freshman Seminar (B),WI09,8,6,100.0%,100.0%,1.17,,
2254,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),WI09,18,16,100.0%,93.3%,2.88,B+ (3.57),
2255,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),FA08,100,83,77.8%,78.8%,8.74,B+ (3.36),B (3.19)
2256,"stuart, christina",CHEM 105A - Physical Chemistry Laboratory (A),FA08,38,30,93.1%,96.6%,7.95,B (3.26),B- (2.88)
2257,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (A),FA08,14,11,100.0%,81.8%,6.32,A- (3.73),
2258,"Jennings, Patricia A.",CHEM 108 - Molecular Biochemistry Lab (A),FA08,14,11,100.0%,90.9%,6.32,A- (3.73),
2259,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (B),FA08,26,16,81.3%,87.5%,6.75,B+ (3.60),B+ (3.39)
2260,"Jennings, Patricia A.",CHEM 108 - Molecular Biochemistry Lab (B),FA08,26,16,84.6%,100.0%,6.88,B+ (3.60),B+ (3.39)
2261,"Crowley, Thomas E.",CHEM 11 - The Periodic Table (A),FA08,169,75,73.6%,49.3%,2.36,B+ (3.51),B+ (3.31)
2262,"Pomeroy, Robert S.",CHEM 11 - The Periodic Table (B),FA08,181,112,82.7%,91.8%,3.85,B+ (3.30),C+ (2.66)
2263,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (A),FA08,14,11,100.0%,81.8%,6.32,A- (3.73),
2264,"Jennings, Patricia A.",CHEM 112A - Molecular Biochemistry Lab (A),FA08,14,11,100.0%,90.9%,6.32,A- (3.73),
2265,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (B),FA08,26,16,81.3%,87.5%,6.75,B+ (3.60),B+ (3.39)
2266,"Jennings, Patricia A.",CHEM 112A - Molecular Biochemistry Lab (B),FA08,26,16,84.6%,100.0%,6.88,B+ (3.60),B+ (3.39)
2267,"Viadiu, Hector",CHEM 114A - Biochemical Structure&Function (A),FA08,223,140,87.1%,89.9%,5.87,B+ (3.47),B (3.03)
2268,"Dorrestein, Pieter",CHEM 116 - Enzyme Catalyzed Reactions (A),FA08,36,25,69.6%,78.3%,5.22,B+ (3.60),B (3.28)
2269,"Komives, Elizabeth A",CHEM 116 - Enzyme Catalyzed Reactions (A),FA08,36,22,63.6%,86.4%,4.6,B+ (3.60),B (3.28)
2270,"Hendrickson, David N",CHEM 120A - Inorganic Chemistry I (A),FA08,228,90,83.0%,92.0%,4.32,B+ (3.58),B (3.16)
2271,"Crowell, John E",CHEM 126 - Physical Chemistry (A),FA08,130,79,70.5%,91.0%,5.97,B (3.14),C+ (2.59)
2272,"Crowell, John E",CHEM 126 - Physical Chemistry (B),FA08,35,13,38.5%,84.6%,6.81,B (3.23),C+ (2.59)
2273,"Lindenberg, Katja",CHEM 131 - Physical Chemistry (A),FA08,120,50,55.1%,79.6%,8.38,B- (2.96),C+ (2.40)
2274,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (A),FA08,201,217,79.5%,91.2%,10.14,B (3.00),B- (2.71)
2275,"Whitesell, James K.",CHEM 140A - Organic Chemistry I (B),FA08,270,84,73.5%,48.8%,6.57,B+ (3.41),C+ (2.44)
2276,"Glazer, Edith C",CHEM 140A - Organic Chemistry I (C),FA08,236,184,80.1%,82.3%,8.7,B- (2.98),C+ (2.49)
2277,"Albizati, Kim F.",CHEM 140A - Organic Chemistry I (D),FA08,201,150,91.3%,99.3%,5.86,B+ (3.37),B- (2.72)
2278,"Kobayashi, Yoshihisa",CHEM 140B - Organic Chemistry II (A),FA08,262,79,76.6%,40.3%,6.63,B (3.22),C+ (2.55)
2279,"Hermann, Thomas",CHEM 140C - Organic Chemistry III (A),FA08,297,205,75.9%,82.2%,6.28,B (3.25),C+ (2.68)
2280,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),FA08,437,197,88.9%,96.8%,6.55,B+ (3.41),B- (2.95)
2281,"Ternansky, Robert J.",CHEM 143C - Organic Chemistry Laboratory (A),FA08,109,98,87.6%,90.7%,7.41,B (3.25),B (3.29)
2282,"Prather, Kimberly A",CHEM 149A - Environmental Chemistry (A),FA08,60,45,97.7%,95.5%,4.94,B+ (3.42),C+ (2.51)
2283,"Kobayashi, Yoshihisa",CHEM 152 - Synthetic Methods/Organic Chem (A),FA08,17,19,84.2%,84.2%,5.61,B+ (3.37),
2284,"Theodorakis, Emmanouil",CHEM 152 - Synthetic Methods/Organic Chem (A),FA08,17,19,84.2%,84.2%,5.61,B+ (3.37),
2285,"Tor, Yitzhak",CHEM 154 - Mechanisms/Organic Reactions (A),FA08,36,40,92.5%,95.0%,6.05,B+ (3.37),B+ (3.53)
2286,"Prather, Kimberly A",CHEM 171 - Environmental Chemistry (A),FA08,60,45,97.7%,95.5%,4.94,B+ (3.42),C+ (2.51)
2287,"Weizman, Haim",CHEM 192 - Sr Seminar in Chem & Biochem (A),FA08,18,13,100.0%,100.0%,1.12,,
2288,"Hoeger, Carl",CHEM 4 - Basic Chemistry (A),FA08,238,183,96.1%,98.9%,5.76,B- (2.98),B- (2.89)
2289,"brydges, stacey",CHEM 6A - General Chemistry I (A),FA08,323,247,86.9%,76.6%,6.97,B- (2.84),C+ (2.49)
2290,"Czworkowski, John",CHEM 6A - General Chemistry I (B),FA08,327,273,81.8%,59.0%,6.15,B (3.15),C+ (2.54)
2291,"Czworkowski, John",CHEM 6A - General Chemistry I (C),FA08,298,221,75.5%,61.8%,6.27,B (3.08),C+ (2.54)
2292,"Johnson, Christina A",CHEM 6A - General Chemistry I (D),FA08,336,214,91.3%,98.6%,6.22,B (3.15),B- (2.85)
2293,"brydges, stacey",CHEM 6A - General Chemistry I (E),FA08,316,253,81.2%,73.2%,6.06,B- (2.99),C+ (2.49)
2294,"Hoeger, Carl",CHEM 6AH - Honors General Chemistry I (A),FA08,117,97,75.3%,94.6%,6.4,B (3.10),B (3.07)
2295,"Kim, Judy E.",CHEM 6B - General Chemistry II (A),FA08,239,162,62.9%,37.7%,7.55,B- (2.89),C+ (2.63)
2296,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),FA08,245,29,72.4%,86.2%,9.19,B (3.29),B- (2.99)
2297,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),FA08,248,86,59.8%,86.6%,10.59,B (3.18),B- (2.99)
2298,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),FA08,340,293,90.9%,98.6%,5.66,B (3.23),B- (2.86)
2299,"Trogler, William C",CHEM 6C - General Chemistry III (B),FA08,120,41,80.0%,85.0%,4.55,B (3.13),B- (2.82)
2300,"Czworkowski, John",CHEM 87 - Freshman Seminar (B),FA08,16,18,88.9%,94.4%,0.83,A (4.00),
2301,"Ball, Ian James",CHEM 100A - Analytical Chem Lab (A),SU08,19,16,50.0%,56.3%,12.5,B (3.07),
2302,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (A),SU08,167,110,85.5%,99.1%,10.54,B+ (3.48),
2303,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (A),SU08,52,36,80.6%,97.2%,15.28,B- (2.82),
2304,"Oconnor, Joseph M.",CHEM 140B - Organic Chemistry II (A),SU08,278,179,83.6%,96.6%,10.26,B (3.17),
2305,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),SU08,78,68,92.4%,93.8%,10.96,B (3.26),
2306,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SU08,20,19,100.0%,94.7%,7.97,B- (2.89),
2307,"Hoeger, Carl",CHEM 6A - General Chemistry I (A),SU08,66,35,91.4%,97.1%,9.15,B (3.29),
2308,"Pomeroy, Robert S.",CHEM 6A - General Chemistry I (A),SU08,21,12,100.0%,91.7%,7.17,B+ (3.36),
2309,"Ball, Ian James",CHEM 6B - General Chemistry II (A),SU08,56,44,82.5%,95.0%,8.74,B- (2.98),
2310,"Pomeroy, Robert S.",CHEM 6B - General Chemistry II (A),SU08,45,38,84.2%,76.3%,8.82,B- (2.86),
2311,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SU08,124,63,74.6%,90.5%,11.6,B+ (3.31),
2312,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),SU08,96,58,89.5%,98.2%,8.74,B+ (3.40),
2313,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),SU08,92,77,85.5%,94.7%,7.1,B (3.30),
2314,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),SP08,85,72,71.4%,84.3%,10.28,B+ (3.51),B- (2.98)
2315,"Magde, Douglas",CHEM 105A - Physical Chemistry Laboratory (A),SP08,56,34,78.1%,96.9%,9.11,B (3.29),B (3.00)
2316,"Crowley, Thomas E.",CHEM 109 - Molecular Biochemistry Lab (A),SP08,29,19,88.9%,83.3%,8.61,B+ (3.33),B+ (3.38)
2317,"Crowley, Thomas E.",CHEM 109 - Molecular Biochemistry Lab (B),SP08,24,19,73.7%,36.8%,8.94,B- (2.79),B+ (3.38)
2318,"Crowley, Thomas E.",CHEM 112B - Molecular Biochemistry Lab (A),SP08,29,19,88.9%,83.3%,8.61,B+ (3.33),B+ (3.38)
2319,"Crowley, Thomas E.",CHEM 112B - Molecular Biochemistry Lab (B),SP08,24,19,73.7%,36.8%,8.94,B- (2.79),B+ (3.38)
2320,"Hoffmann, Alexander",CHEM 114C - Biosynthesis of Macromolecules (A),SP08,180,44,86.0%,95.3%,5.64,B+ (3.38),B- (2.72)
2321,"Dorrestein, Pieter",CHEM 116 - Enzyme Catalyzed Reactions (A),SP08,53,29,92.9%,82.1%,6.71,B+ (3.39),B (3.10)
2322,"Komives, Elizabeth A",CHEM 116 - Enzyme Catalyzed Reactions (A),SP08,53,33,87.5%,100.0%,6.44,B+ (3.39),B (3.10)
2323,"Tukey, Robert H",CHEM 118 - Pharmacology and Toxicology (A),SP08,108,72,93.1%,93.1%,5.53,B+ (3.34),B (3.09)
2324,"Cohen, Seth M",CHEM 124 - Bioinorganic Chemistry (A),SP08,39,34,69.7%,93.9%,5.62,B (3.03),B- (2.81)
2325,"Tezcan, Faik",CHEM 124 - Bioinorganic Chemistry (A),SP08,39,34,69.7%,93.9%,5.62,B (3.03),B- (2.81)
2326,"Cohen, Seth M",CHEM 125 - Bioinorganic Chemistry (A),SP08,39,34,69.7%,93.9%,5.62,B (3.03),B- (2.81)
2327,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),SP08,39,34,69.7%,93.9%,5.62,B (3.03),B- (2.81)
2328,"Joseph, Simpson",CHEM 13 - Chemistry of Life (A),SP08,173,87,83.5%,91.8%,3.27,B+ (3.55),B- (2.88)
2329,"Sinha, Amitabha",CHEM 133 - Physical Chemistry (A),SP08,70,42,70.7%,90.0%,8.55,B (3.03),C+ (2.34)
2330,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (A),SP08,286,220,82.1%,88.7%,8.01,B (3.02),C+ (2.69)
2331,"Nefzi, Adel",CHEM 140B - Organic Chemistry II (A),SP08,307,179,81.4%,93.8%,6.01,B (3.08),C+ (2.50)
2332,"La Clair, James J.",CHEM 140B - Organic Chemistry II (B),SP08,266,134,78.5%,77.5%,5.56,A- (3.71),B+ (3.47)
2333,"Finn, Michael",CHEM 140C - Organic Chemistry III (A),SP08,194,142,83.0%,88.7%,6.99,B+ (3.44),B (3.10)
2334,"Nefzi, Adel",CHEM 140C - Organic Chemistry III (B),SP08,341,255,84.8%,88.8%,6.94,B+ (3.33),B- (2.88)
2335,"Tor, Yitzhak",CHEM 140CH - Honors Organic Chemistry (A),SP08,34,30,96.7%,100.0%,6.63,B+ (3.67),A- (3.79)
2336,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),SP08,384,163,90.4%,95.5%,6.3,B+ (3.41),B (3.01)
2337,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SP08,97,80,89.3%,93.2%,5.77,B (3.18),B (3.27)
2338,"Burkart, Michael D",CHEM 157 - Natural Products Chemistry (A),SP08,23,28,85.7%,89.3%,4.29,B+ (3.42),B+ (3.43)
2339,"Russell, Lynn M.",CHEM 173 - Atmospheric Chemistry (A),SP08,68,54,92.6%,92.6%,3.91,B+ (3.50),B+ (3.47)
2340,"Czworkowski, John",CHEM 188 - Capstone Sem in Science Eductn (A),SP08,8,8,87.5%,100.0%,4.25,B+ (3.38),
2341,"Tezcan, Faik",CHEM 6A - General Chemistry I (A),SP08,179,106,90.4%,95.2%,4.9,B (3.14),C (2.30)
2342,"Hoeger, Carl",CHEM 6B - General Chemistry II (A),SP08,316,217,82.9%,95.7%,6.08,B (3.08),B- (2.82)
2343,"Dipasquale, Antonio",CHEM 6B - General Chemistry II (B),SP08,263,183,86.6%,87.1%,4.77,B (3.14),B- (2.78)
2344,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),SP08,224,61,55.0%,95.0%,9.45,B+ (3.42),B- (2.95)
2345,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (B),SP08,241,56,63.5%,96.2%,9.05,B+ (3.40),B- (2.95)
2346,"Trogler, William C",CHEM 6C - General Chemistry III (A),SP08,285,77,75.0%,63.2%,6.45,B (3.26),C+ (2.67)
2347,"Dipasquale, Antonio",CHEM 6C - General Chemistry III (B),SP08,351,205,76.6%,72.5%,4.68,B (3.17),B- (2.80)
2348,"Hoeger, Carl",CHEM 6C - General Chemistry III (C),SP08,329,187,85.7%,95.1%,5.84,B (3.23),B (3.01)
2349,"Cohen, Seth M",CHEM 6CH - Honors General Chemistry III (A),SP08,119,100,97.0%,98.0%,4.72,B+ (3.56),B- (2.80)
2350,"Cohen, Seth M",CHEM 87 - Freshman Seminar (A),SP08,19,14,100.0%,100.0%,2.07,A (4.00),
2351,"Weizman, Haim",CHEM 87 - Freshman Seminar (B),SP08,14,13,100.0%,100.0%,0.65,,
2352,"Tukey, Robert H",CHEM 92 - Undergrad Pharmacology Seminar (A),SP08,171,119,97.4%,97.4%,0.95,A (4.00),
2353,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),SP08,9,9,88.9%,100.0%,2.06,A (4.00),
2354,"Feng, Da Fei",CHEM 100A - Analytical Chem Lab (A),WI08,70,66,59.7%,71.0%,10.02,B+ (3.31),B (3.20)
2355,"Pomeroy, Robert S.",CHEM 100B - Fundamentls/Instrumentl Analys (A),WI08,14,11,90.9%,81.8%,5.95,B+ (3.30),
2356,"Tauber, Michael",CHEM 105A - Physical Chemistry Laboratory (A),WI08,38,28,60.7%,92.9%,9.64,B (3.14),B- (2.96)
2357,"Crowley, Thomas E.",CHEM 108 - Molecular Biochemistry Lab (A),WI08,22,22,80.0%,85.0%,6.86,B+ (3.33),B+ (3.31)
2358,"Crowley, Thomas E.",CHEM 112A - Molecular Biochemistry Lab (A),WI08,22,22,80.0%,85.0%,6.86,B+ (3.33),B+ (3.31)
2359,"Viadiu, Hector",CHEM 114A - Biochemical Structure&Function (A),WI08,87,43,88.4%,76.7%,6.07,B+ (3.43),B- (2.95)
2360,"Wang, Wei",CHEM 114B - Biochem Energetics&Metabolism (A),WI08,195,61,78.3%,50.0%,6.7,B+ (3.36),C+ (2.49)
2361,"Nakagawa, Terunaga",CHEM 12 - Molecules and Reactions (A),WI08,154,115,39.8%,32.1%,3.92,B- (2.99),B- (2.78)
2362,"Rheingold, Arnold L",CHEM 120B - Inorganic Chemistry II (A),WI08,48,35,77.1%,84.4%,5.7,B (3.03),B (3.28)
2363,"Magde, Douglas",CHEM 127 - Physical Chemistry (A),WI08,186,90,61.8%,79.8%,6.43,B (3.26),B- (2.89)
2364,"Lindenberg, Katja",CHEM 132 - Physical Chemistry (A),WI08,109,75,75.7%,86.5%,8.31,B (3.17),C+ (2.44)
2365,"Whitesell, James K.",CHEM 140A - Organic Chemistry I (A),WI08,377,118,81.8%,71.6%,5.65,B+ (3.46),C+ (2.56)
2366,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (B),WI08,360,199,89.2%,98.5%,6.23,B (3.25),C+ (2.52)
2367,"Nefzi, Adel",CHEM 140B - Organic Chemistry II (A),WI08,338,294,82.5%,95.3%,6.82,B (3.20),C+ (2.60)
2368,"Oconnor, Joseph M.",CHEM 140B - Organic Chemistry II (B),WI08,301,192,78.0%,96.3%,7.01,B (3.20),C+ (2.65)
2369,"Burkart, Michael D",CHEM 140B - Organic Chemistry II (C),WI08,137,104,84.8%,94.9%,6.44,B+ (3.44),B- (2.89)
2370,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI08,24,24,100.0%,100.0%,8.0,A- (3.82),A- (3.89)
2371,"Nefzi, Adel",CHEM 140C - Organic Chemistry III (A),WI08,206,129,83.1%,95.2%,7.04,B (3.18),C+ (2.47)
2372,"Ternansky, Robert J.",CHEM 143A - Organic Chemistry Laboratory (A),WI08,309,235,78.2%,84.4%,5.21,B (3.28),B (3.11)
2373,"Weizman, Haim",CHEM 143AH - Honors Organic Chemistry Lab (A),WI08,40,25,76.0%,100.0%,10.34,B+ (3.46),B+ (3.44)
2374,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI08,100,100,83.8%,91.9%,5.55,B (3.16),B (3.22)
2375,"Pomeroy, Robert S.",CHEM 149B - Environmental Chemistry (A),WI08,41,25,88.0%,88.0%,4.74,B (3.14),B- (2.88)
2376,"Glazer, Edith C",CHEM 15 - Chemistry of the Universe (A),WI08,55,43,86.0%,88.4%,3.06,B+ (3.56),B+ (3.33)
2377,"Perrin, Charles L.",CHEM 156 - Struct&Properties/Organc Molec (A),WI08,21,18,61.1%,77.8%,5.21,B (3.00),B- (2.97)
2378,"Tukey, Robert H",CHEM 166 - Environmntl&Moleculr Toxicolgy (A),WI08,24,22,100.0%,100.0%,5.05,A- (3.91),A- (3.71)
2379,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry (A),WI08,41,25,88.0%,88.0%,4.74,B (3.14),B- (2.88)
2380,"Czworkowski, John",CHEM 187 - Foundn of Teach&Learn Science (A),WI08,10,10,100.0%,100.0%,3.7,A- (3.89),
2381,"Winn, Darby Lee",CHEM 6A - General Chemistry I (A),WI08,316,183,85.0%,81.7%,5.8,B (3.03),C+ (2.56)
2382,"Hoeger, Carl",CHEM 6A - General Chemistry I (B),WI08,307,184,89.4%,97.8%,6.45,B- (2.99),B- (2.78)
2383,"Muller, Ulrich K.",CHEM 6B - General Chemistry II (A),WI08,120,85,74.1%,51.8%,5.9,B (3.04),C+ (2.60)
2384,"Dipasquale, Antonio",CHEM 6B - General Chemistry II (B),WI08,230,164,90.3%,94.2%,5.22,B (3.07),B- (2.74)
2385,"Crowell, John E",CHEM 6B - General Chemistry II (C),WI08,339,229,84.2%,78.6%,6.11,B (3.12),B- (2.77)
2386,"Crowell, John E",CHEM 6B - General Chemistry II (D),WI08,336,229,79.4%,77.5%,5.95,B (3.06),B- (2.77)
2387,"Kummel, Andrew C",CHEM 6B - General Chemistry II (E),WI08,288,184,81.0%,91.4%,6.55,B (3.07),C+ (2.60)
2388,"Hoeger, Carl",CHEM 6BH - Honors General Chemistry II (A),WI08,143,97,88.4%,95.7%,6.27,B+ (3.44),B (3.18)
2389,"Berniolles, Sandrine",CHEM 6BL - Intr Inorganic Chem Laboratory (A),WI08,179,38,61.1%,91.9%,9.85,B+ (3.34),B- (2.99)
