,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2216,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),FA14,45,12,58.3%,33.3%,16.5,B (3.17),B- (2.75)
2217,"Kim, Choon",CSE 140L - Digital Systems Laboratory (B),FA14,180,91,68.6%,50.0%,7.57,B+ (3.40),B (3.30)
2218,"Porter, Leonard Emerson",CSE 141 - Intro/Computer Architecture (A),FA14,89,79,86.8%,98.7%,7.89,B (3.22),B- (2.96)
2219,"Porter, Leonard Emerson",CSE 141 - Intro/Computer Architecture (B),FA14,110,94,91.5%,94.7%,7.53,B (3.13),B- (2.96)
2220,"Eldon, John",CSE 141L - Project/Computer Architecture (A),FA14,88,47,68.9%,86.7%,11.68,B (3.05),B (3.13)
2221,"Eldon, John",CSE 141L - Project/Computer Architecture (B),FA14,63,31,61.5%,84.6%,11.3,B- (2.80),B (3.13)
2222,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),FA14,159,65,82.5%,82.5%,3.52,B+ (3.48),B (3.14)
2223,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),FA14,172,54,80.8%,76.9%,3.54,B+ (3.68),B+ (3.32)
2224,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA14,104,47,87.8%,95.1%,14.79,B+ (3.43),B+ (3.31)
2225,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA14,12,6,60.0%,60.0%,11.3,B+ (3.60),
2226,"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (A),FA14,44,10,87.5%,87.5%,5.5,A- (3.75),B+ (3.45)
2227,"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (B),FA14,58,17,94.1%,88.2%,7.79,B+ (3.35),B- (2.95)
2228,"Chockalingam, Ganapathy",CSE 190 - Topics/Computer Sci & Engineer (C),FA14,42,17,94.1%,94.1%,10.64,B+ (3.38),B+ (3.67)
2229,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (D),FA14,38,18,93.8%,93.8%,4.64,B+ (3.44),B+ (3.46)
2230,"Kunin, Jay Stuart",CSE 190 - Topics/Computer Sci & Engineer (E),FA14,16,5,100.0%,100.0%,13.7,A (4.00),
2231,"Alvarado, Christine J.",CSE 191 - Semnr/Computer Sci & Engineer (A),FA14,22,9,100.0%,100.0%,5.25,A (4.00),
2232,"Minnes Kemp, Mor Mia",CSE 20 - Intro/Discrete Mathematics (A),FA14,151,76,81.9%,87.5%,9.28,B (3.17),B (3.07)
2233,"Minnes Kemp, Mor Mia",CSE 20 - Intro/Discrete Mathematics (B),FA14,160,80,83.1%,90.1%,7.68,B (3.08),B (3.07)
2234,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA14,195,89,97.5%,97.5%,4.9,B+ (3.60),B+ (3.47)
2235,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (B),FA14,196,63,94.6%,96.4%,5.6,B+ (3.57),B+ (3.47)
2236,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (D),FA14,77,31,96.7%,96.7%,6.5,B+ (3.45),B+ (3.47)
2237,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA14,159,70,86.9%,80.3%,3.91,B+ (3.43),B+ (3.44)
2238,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA14,160,70,85.7%,69.8%,4.37,B+ (3.54),B+ (3.44)
2239,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA14,112,44,89.7%,94.9%,12.86,B+ (3.32),B (3.08)
2240,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),FA14,135,48,85.0%,82.5%,13.55,B (3.30),B (3.08)
2241,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA14,81,36,91.2%,85.3%,5.88,B+ (3.58),B- (2.89)
2242,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),FA14,15,10,80.0%,60.0%,0.7,A (4.00),
2243,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),FA14,19,12,100.0%,100.0%,0.5,A (4.00),
2244,"Alvarado, Christine J.",CSE 8A - Intro/Computer Sci: Java (I) (A),FA14,191,152,99.3%,98.6%,6.92,B+ (3.62),B- (2.91)
2245,"Alvarado, Christine J.",CSE 8A - Intro/Computer Sci: Java (I) (B),FA14,200,163,94.4%,98.8%,8.35,B+ (3.56),B- (2.91)
2246,"Klemperer, Peter Friedrich",CSE 8A - Intro/Computer Sci: Java (I) (C),FA14,197,165,95.1%,80.2%,7.18,B+ (3.62),B (3.14)
2247,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),FA14,82,42,92.1%,97.4%,1.17,A (4.00),
2248,"Van Den Einde, Yael Dahlia",SE 101A - Mechanics I: Statics (A),FA14,151,93,93.2%,75.0%,8.25,B- (2.97),C+ (2.61)
2249,"Murakami, Hidenori",SE 101C - Mechanics III: Vibrations (A),FA14,62,14,83.3%,83.3%,6.83,B+ (3.50),B- (2.73)
2250,"Van Den Einde, Yael Dahlia",SE 103 - Conceptual Structural Design (A),FA14,192,76,81.4%,65.7%,8.26,B+ (3.32),B (3.14)
2251,"Cai, Shengqiang",SE 110A - Solid Mechanics I (A),FA14,19,8,85.7%,100.0%,7.93,A- (3.86),
2252,"Krysl, Petr",SE 121 - Computatnl&Graphical Tools II (A),FA14,166,88,45.9%,80.0%,7.32,B (3.17),C+ (2.70)
2253,"Conte, Joel P","SE 125 - Stats, Probability&Reliability (A)",FA14,189,60,85.2%,92.6%,8.92,B (3.25),B- (2.89)
2254,"Mosqueda, Gilberto",SE 130A - Structural Analysis I (A),FA14,56,19,94.7%,100.0%,6.25,B- (2.72),B (3.18)
2255,"Bisagni, Chiara",SE 142 - Design of Composite Structures (A),FA14,29,19,94.7%,78.9%,7.87,B+ (3.39),B (3.14)
2256,"Uang, Chia-Ming",SE 150 - Design of Steel Structures (A),FA14,113,39,97.1%,97.1%,10.44,B+ (3.37),B- (2.82)
2257,"Elgamal, Ahmed",SE 180 - Earthquake Engineering (A),FA14,83,26,88.5%,84.6%,6.12,B+ (3.42),B (3.27)
2258,"Qiao, Yu",SE 2L - Stuctural Materials Lab (A),FA14,27,8,100.0%,100.0%,4.5,A (4.00),B- (2.96)
2259,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S214,36,9,77.8%,77.8%,9.39,B+ (3.63),B (3.01)
2260,"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),S214,83,10,100.0%,100.0%,14.7,B+ (3.50),B (3.18)
2261,"Chu, Isaac Y",CSE 136 - Enterprise-class Web Applcatns (A),S214,45,6,100.0%,83.3%,7.5,B+ (3.33),B+ (3.42)
2262,"Tseng, Hung-Wei",CSE 141 - Intro/Computer Architecture (A),S214,66,21,81.0%,95.2%,10.79,B+ (3.67),B+ (3.35)
2263,"Tseng, Hung-Wei",CSE 141L - Project/Computer Architecture (A),S214,57,12,81.8%,100.0%,14.7,A- (3.82),B+ (3.70)
2264,"Der, Matthew Francis",CSE 150 - Int Artif Intell:Search&Reason (A),S214,41,10,100.0%,100.0%,10.75,B (3.13),B (3.07)
2265,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (B),S214,49,22,95.5%,100.0%,10.4,B (3.24),B- (2.99)
2266,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S214,35,6,100.0%,66.7%,10.83,A- (3.80),B- (2.95)
2267,"Murakami, Hidenori",SE 101B - Mechanics II: Dynamics (A),S214,32,4,75.0%,75.0%,9.0,B+ (3.50),B- (2.88)
2268,"Krysl, Petr",SE 101C - Mechanics III: Vibrations (A),S214,21,4,50.0%,50.0%,8.5,B+ (3.50),B (3.11)
2269,"Lubarda, Marko",SE 110A - Solid Mechanics I (A),S214,17,5,100.0%,100.0%,8.5,B (3.00),
2270,"Oberrecht, Stephen Patrick",SE 130B - Structural Analysis II (A),S214,37,5,100.0%,100.0%,13.3,B+ (3.60),B- (2.80)
2271,"Kim, Dong Won",SE 150 - Design of Steel Structures (A),S214,19,7,100.0%,100.0%,10.5,B+ (3.57),
2272,"Hillman, Michael C",SE 9 - Algorithims&Programming for SE (A),S214,24,3,100.0%,100.0%,4.5,A (4.00),B- (2.98)
2273,"Mirza, Diba",CSE 100 - Advanced Data Structures (B),S114,75,28,100.0%,92.9%,12.5,B+ (3.67),B (3.13)
2274,"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),S114,39,6,100.0%,100.0%,9.3,B (3.00),B (3.17)
2275,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S114,30,5,100.0%,100.0%,9.3,B+ (3.60),B- (2.95)
2276,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S114,112,20,90.0%,95.0%,10.4,B (3.15),B- (2.94)
2277,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),S114,18,9,100.0%,85.7%,4.79,A- (3.86),
2278,"Hoover, Gregory William",CSE 190 - Topics/Computer Sci & Engineer (A),S114,35,10,100.0%,100.0%,18.9,B+ (3.44),B+ (3.57)
2279,"Rubalcaba, Robert Ramon",CSE 20 - Intro/Discrete Mathematics (A),S114,65,39,97.4%,97.4%,6.82,A- (3.78),B+ (3.43)
2280,"Frankie, Tasha Christine",CSE 3 - Fluency/Information Technology (A),S114,19,7,100.0%,85.7%,5.93,A- (3.80),
2281,"Pasquale, Joseph",CSE 4GS - Mathematical Beauty in Rome (A),S114,15,6,100.0%,100.0%,5.83,A (4.00),
2282,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S114,38,8,75.0%,75.0%,9.0,B (3.17),B+ (3.31)
2283,"Pasquale, Joseph",CSE 6GS - Mathematicl Beauty in Rome-Lab (A),S114,15,5,100.0%,100.0%,5.3,A- (3.80),
2284,"Gupta, Anjum",CSE 7 - Intro Programming MATLAB (A),S114,29,5,75.0%,100.0%,6.0,B+ (3.67),B (3.05)
2285,"Lanning, Joel T",SE 1 - Intro. to Structures & Design (A),S114,21,6,83.3%,66.7%,7.5,B+ (3.33),B+ (3.37)
2286,"Lubarda, Marko",SE 101A - Mechanics I: Statics (A),S114,22,7,85.7%,85.7%,8.5,B (3.14),B- (2.98)
2287,"Kim, Hyonny",SE 110B - Solid Mechanics II (A),S114,39,14,100.0%,100.0%,9.0,B+ (3.46),B- (2.97)
2288,"Oberrecht, Stephen Patrick",SE 130A - Structural Analysis I (A),S114,50,16,86.7%,86.7%,14.5,B (3.29),C+ (2.70)
2289,"Whisler, Daniel A",SE 131 - Finite Element Analysis (A),S114,8,6,83.3%,100.0%,9.83,B (3.17),
2290,"Warcholik, Geoffrey Micah",SE 154 - Design of Timber Structures (A),S114,39,11,80.0%,90.0%,8.3,B+ (3.40),B (3.11)
2291,"Kad, Bimal K.",SE 2 - Structural Materials (A),S114,36,19,66.7%,77.8%,7.39,B- (2.94),B- (2.75)
2292,"Kad, Bimal K.",SE 2L - Stuctural Materials Lab (A),S114,17,10,90.0%,90.0%,3.83,A- (3.89),
2293,"Kad, Bimal K.",SE 2L - Stuctural Materials Lab (B),S114,15,4,100.0%,100.0%,5.83,A (4.00),
2294,"Kad, Bimal K.",SE 2L - Stuctural Materials Lab (C),S114,14,5,100.0%,80.0%,7.7,B+ (3.60),
2295,"Baden, Scott B.",CSE 100 - Advanced Data Structures (A),SP14,178,79,93.0%,22.5%,12.95,B (3.07),C+ (2.40)
2296,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (A),SP14,148,40,87.5%,57.5%,7.34,B (3.23),B+ (3.54)
2297,"Ferrante, Jeanne",CSE 105 - Intro/Theory of Computation (A),SP14,187,70,77.6%,88.1%,8.28,B (3.14),C+ (2.66)
2298,"Minnes Kemp, Mor Mia",CSE 105 - Intro/Theory of Computation (B),SP14,114,47,84.4%,100.0%,7.9,B (3.23),B- (2.84)
2299,"Miranda, Gregory Joseph",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP14,138,57,83.0%,60.4%,12.62,B+ (3.59),B (3.08)
2300,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP14,193,55,88.5%,88.5%,10.5,B+ (3.51),B+ (3.41)
2301,"Menarini, Massimiliano",CSE 110 - Software Engineering (B),SP14,143,57,73.6%,52.8%,8.31,B+ (3.54),B+ (3.36)
2302,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (A),SP14,176,134,97.0%,99.2%,12.08,B+ (3.32),B- (2.91)
2303,"Papadopoulos, Philip Micha",CSE 12 - Basic Data Struct & OO Design (B),SP14,186,157,96.8%,80.1%,10.64,B (3.28),B- (2.84)
2304,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP14,69,24,100.0%,86.4%,11.41,B- (2.90),C+ (2.58)
2305,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP14,32,14,100.0%,100.0%,15.93,A- (3.93),A (4.00)
2306,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),SP14,176,76,87.5%,90.3%,10.5,B (3.04),C+ (2.30)
2307,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP14,109,42,88.1%,88.1%,7.25,B (3.10),B (3.10)
2308,"Ord, Richard",CSE 131 - Compiler Construction (A),SP14,115,39,78.9%,89.5%,16.72,B (3.14),C+ (2.61)
2309,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP14,175,61,72.4%,51.7%,9.34,B (3.24),B (3.01)
2310,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP14,266,196,85.5%,79.3%,7.02,B+ (3.40),B+ (3.32)
2311,"Mirza, Diba",CSE 140 - Component&Desgn Tech/Digtl Sys (B),SP14,199,158,90.9%,92.9%,6.38,B+ (3.48),B+ (3.43)
2312,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),SP14,214,101,78.3%,42.4%,8.77,B (3.13),B- (2.77)
2313,"Kim, Choon",CSE 140L - Digital Systems Laboratory (B),SP14,176,82,65.0%,38.8%,9.01,B (3.16),B- (2.77)
2314,"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (A),SP14,143,37,71.4%,82.9%,6.84,B- (2.97),B (3.19)
2315,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP14,133,31,53.6%,78.6%,11.39,B- (2.88),B+ (3.33)
2316,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),SP14,22,12,100.0%,100.0%,12.68,A- (3.82),A- (3.81)
2317,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP14,7,5,80.0%,80.0%,14.0,B+ (3.50),
2318,"Chaudhuri, Kamalika",CSE 151 - Intro to A.I. Stats Approach (A),SP14,170,52,83.7%,81.6%,8.0,B- (2.84),B (3.30)
2319,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),SP14,165,78,80.0%,84.0%,3.05,B+ (3.42),B+ (3.31)
2320,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),SP14,147,74,84.7%,80.6%,3.26,B+ (3.47),B+ (3.31)
2321,"Rotenberg, Steven Paul",CSE 168 - Computer Graphics II:Rendering (A),SP14,26,12,100.0%,100.0%,10.83,B+ (3.50),B (3.05)
2322,"Kriegman, David J",CSE 190 - Topics/Computer Sci & Engineer (B),SP14,22,7,71.4%,85.7%,9.07,B+ (3.50),B+ (3.36)
2323,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (C),SP14,66,19,89.5%,89.5%,4.08,B (3.22),B+ (3.55)
2324,"Chockalingam, Ganapathy",CSE 190 - Topics/Computer Sci & Engineer (D),SP14,46,10,100.0%,100.0%,8.5,A- (3.80),B+ (3.60)
2325,"Hoover, Gregory William",CSE 190 - Topics/Computer Sci & Engineer (E),SP14,27,13,100.0%,92.3%,10.81,B+ (3.62),B+ (3.56)
2326,"Gaasterland, Theresa",CSE 191 - Semnr/Computer Sci & Engineer (C),SP14,66,24,100.0%,100.0%,1.11,A (4.00),A- (3.94)
2327,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (D),SP14,26,8,100.0%,100.0%,0.5,A (4.00),B+ (3.56)
2328,"Alvarado, Christine J.",CSE 191 - Semnr/Computer Sci & Engineer (E),SP14,23,10,100.0%,100.0%,5.5,,A- (3.81)
2329,"Chakraboty, Sourav",CSE 20 - Intro/Discrete Mathematics (A),SP14,155,73,84.7%,50.0%,4.24,B+ (3.57),B+ (3.42)
2330,"Chakraboty, Sourav",CSE 20 - Intro/Discrete Mathematics (B),SP14,166,73,78.6%,65.7%,4.56,B+ (3.55),B+ (3.42)
2331,"Rubalcaba, Robert Ramon",CSE 21 - Math/Algorithm&Systems Analys (A),SP14,197,89,97.7%,95.4%,5.83,A- (3.78),A- (3.83)
2332,"Kahng, Andrew Byun",CSE 21 - Math/Algorithm&Systems Analys (B),SP14,182,81,90.8%,89.5%,6.05,B+ (3.45),B+ (3.47)
2333,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),SP14,127,45,86.0%,72.1%,3.96,B+ (3.59),B+ (3.36)
2334,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),SP14,132,54,88.2%,70.6%,3.78,B+ (3.64),B+ (3.36)
2335,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP14,169,63,94.8%,93.1%,12.54,B+ (3.41),B (3.26)
2336,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),SP14,137,47,95.6%,97.8%,11.34,B+ (3.61),B (3.26)
2337,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),SP14,108,42,87.2%,66.7%,4.09,B+ (3.50),B+ (3.31)
2338,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (A),SP14,14,4,100.0%,100.0%,0.5,B (3.00),
2339,"Murillo Arnal, Ana Cristin",CSE 8B - Intro/Computer Sci. Java (II) (A),SP14,140,111,96.4%,84.5%,7.14,B+ (3.58),B (3.29)
2340,"Murillo Arnal, Ana Cristin",CSE 8B - Intro/Computer Sci. Java (II) (B),SP14,111,91,94.4%,91.1%,8.41,B+ (3.59),B (3.29)
2341,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),SP14,87,36,87.9%,97.0%,1.19,A (4.00),
2342,"Murakami, Hidenori",SE 101B - Mechanics II: Dynamics (A),SP14,54,19,63.2%,42.1%,7.34,B- (2.79),B- (2.73)
2343,"Bazilevs, Yuri",SE 101C - Mechanics III: Vibrations (A),SP14,104,44,83.7%,93.0%,7.82,B+ (3.37),B (3.28)
2344,"Asaro, Robert J","SE 102 - Numricl,Computnl&GraphclTls I (A)",SP14,178,76,45.3%,29.3%,8.14,B (3.27),B- (2.99)
2345,"Nemat-Nasser, Siavouche",SE 110A - Solid Mechanics I (A),SP14,75,23,100.0%,95.7%,6.5,B+ (3.57),B+ (3.44)
2346,"Zhu, Qiang",SE 110B - Solid Mechanics II (A),SP14,169,67,93.8%,87.5%,6.3,B+ (3.44),B- (2.93)
2347,"Mosqueda, Gilberto",SE 130B - Structural Analysis II (A),SP14,137,96,92.7%,86.5%,8.48,B (3.27),B (3.22)
2348,"Qiao, Yu",SE 140 - Structures & Materials Lab (A),SP14,125,52,83.7%,75.5%,9.07,B+ (3.60),B (3.28)
2349,"Van Den Einde, Yael Dahlia",SE 140 - Structures & Materials Lab (A),SP14,125,48,87.0%,84.8%,8.72,B+ (3.60),B (3.28)
2350,"Shing, P. Benson",SE 151B - Design of Prestressed Concrete (A),SP14,104,35,91.2%,85.3%,10.74,B (3.21),C+ (2.70)
2351,"Noel, Shane N",SE 152 - Seismic Design of Structures (A),SP14,96,41,87.5%,72.5%,11.35,B (3.28),B+ (3.32)
2352,"Uang, Chia-Ming",SE 152 - Seismic Design of Structures (A),SP14,96,37,94.4%,100.0%,10.78,B (3.25),B+ (3.32)
2353,"Kosmatka, John B",SE 160B - Aerospace Structural Mechs II (A),SP14,81,65,93.8%,95.4%,10.28,B (3.00),B- (2.73)
2354,"Lanza Di Scalea, Francesco",SE 163 - Nondestructive Evaluation (A),SP14,63,46,97.8%,95.7%,5.39,B+ (3.65),B (3.28)
2355,"Todd, Michael",SE 168 - Structural Sys Test/Model Corr (A),SP14,5,5,100.0%,100.0%,8.5,B+ (3.50),
2356,"Kim, Hyonny",SE 171 - Aerospace Structures Repair (A),SP14,30,21,100.0%,100.0%,7.45,B+ (3.40),B- (2.99)
2357,"Hutchinson, Tara",SE 182 - Foundation Engineering (A),SP14,24,21,100.0%,81.0%,8.79,B (3.11),B- (2.79)
2358,"Hutchinson, Tara",SE 184 - Ground Improvement (A),SP14,16,15,86.7%,86.7%,8.9,B- (2.93),
2359,"Qiao, Yu",SE 2 - Structural Materials (A),SP14,186,53,63.5%,55.8%,5.81,B (3.08),B (3.05)
2360,"Qiao, Yu",SE 2L - Stuctural Materials Lab (A),SP14,135,43,84.6%,69.2%,5.62,B+ (3.66),B (3.21)
2361,"Kim, Hyonny",SE 87 - Freshman Seminar (A),SP14,12,6,100.0%,100.0%,0.5,,
2362,"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),WI14,164,77,97.1%,81.4%,10.01,B+ (3.48),B (3.27)
2363,"Bandeira, Nuno Filipe Cabrita",CSE 100 - Advanced Data Structures (B),WI14,135,59,98.2%,89.3%,9.63,B (3.02),B (3.29)
2364,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI14,136,59,84.5%,60.3%,10.15,B (3.10),B- (2.92)
2365,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),WI14,127,74,51.4%,43.2%,9.57,C+ (2.63),C (2.04)
2366,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),WI14,49,33,97.0%,87.9%,6.13,B (3.25),B (3.14)
2367,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI14,151,66,96.8%,96.8%,13.6,B+ (3.69),B+ (3.34)
2368,"Griswold, William G.",CSE 110 - Software Engineering (A),WI14,194,95,94.6%,84.8%,10.36,B+ (3.41),B (3.07)
2369,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI14,181,85,94.0%,84.3%,13.14,B+ (3.55),B- (2.77)
2370,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),WI14,139,51,91.3%,78.3%,14.28,B+ (3.39),B- (2.77)
2371,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI14,134,95,94.7%,96.8%,8.15,B+ (3.39),B- (2.90)
2372,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI14,136,86,100.0%,100.0%,9.79,B+ (3.45),B- (2.90)
2373,"Chugh, Ravi K",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI14,105,69,93.9%,93.9%,7.97,B (3.28),B (3.08)
2374,"Ord, Richard",CSE 131 - Compiler Construction (A),WI14,107,36,75.8%,100.0%,16.32,B- (2.94),C+ (2.53)
2375,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI14,175,66,81.0%,69.8%,6.34,B (3.13),B- (2.96)
2376,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),WI14,65,22,90.9%,86.4%,10.23,A- (3.71),B (3.27)
2377,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI14,51,21,57.9%,31.6%,12.17,C (2.11),C (2.23)
2378,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),WI14,43,16,46.7%,26.7%,15.5,C+ (2.47),C+ (2.38)
2379,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),WI14,130,48,60.9%,67.4%,6.99,B- (2.73),B (3.21)
2380,"Eldon, John",CSE 141L - Project/Computer Architecture (A),WI14,53,18,52.9%,88.2%,11.5,B+ (3.31),B+ (3.49)
2381,"Eldon, John",CSE 141L - Project/Computer Architecture (B),WI14,77,29,75.9%,86.2%,9.09,B+ (3.52),B+ (3.49)
2382,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),WI14,35,16,68.8%,68.8%,7.0,B- (2.94),B (3.26)
2383,"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (A),WI14,167,97,86.0%,92.5%,8.15,B (3.19),B (3.07)
2384,"Kriegman, David J",CSE 152 - Intro to Computer Vision (A),WI14,34,12,81.8%,72.7%,7.95,B (3.27),B- (2.97)
2385,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),WI14,163,66,73.8%,78.5%,3.81,B+ (3.60),B (3.30)
2386,"Kube, Paul Richard",CSE 15L - Software Tools&Techniques Lab (B),WI14,171,58,68.6%,74.5%,3.54,B+ (3.50),B (3.14)
2387,"Schulze, Jurgen P.",CSE 165 - 3D User Interaction (A),WI14,17,8,100.0%,100.0%,12.25,A- (3.88),
2388,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI14,26,13,100.0%,100.0%,8.96,B+ (3.42),B (3.21)
2389,"Klemmer, Scott R",CSE 170 - Introduction to HCI Design (A),WI14,95,44,66.7%,76.2%,11.52,B (3.23),B+ (3.36)
2390,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI14,14,5,100.0%,100.0%,14.1,A- (3.80),
2391,"Papakonstantinou, Yannis",CSE 190 - Topics/Computer Sci & Engineer (A),WI14,14,6,66.7%,83.3%,3.5,B+ (3.67),
2392,"Engel, Wolfgang F.",CSE 190 - Topics/Computer Sci & Engineer (C),WI14,6,3,100.0%,66.7%,8.5,B+ (3.67),
2393,"Chockalingam, Ganapathy",CSE 190 - Topics/Computer Sci & Engineer (D),WI14,48,17,100.0%,93.3%,8.77,A- (3.80),A- (3.70)
2394,"Kunin, Jay Stuart",CSE 191 - Semnr/Computer Sci & Engineer (A),WI14,14,6,83.3%,100.0%,7.3,B+ (3.50),
2395,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (B),WI14,28,13,100.0%,100.0%,0.67,A (4.00),A (4.00)
2396,"Pasquale, Joseph",CSE 192 - Senior Seminar in CSE (A),WI14,19,16,100.0%,100.0%,0.63,,
2397,"Chakraboty, Sourav",CSE 20 - Intro/Discrete Mathematics (A),WI14,212,71,81.3%,42.2%,5.0,B+ (3.49),B+ (3.45)
2398,"Chakraboty, Sourav",CSE 21 - Math/Algorithm&Systems Analys (A),WI14,193,85,79.7%,46.8%,5.76,B+ (3.42),B+ (3.42)
2399,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI14,179,74,77.8%,54.2%,3.75,B+ (3.61),B+ (3.46)
2400,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI14,174,59,96.5%,98.2%,12.85,B (3.25),B- (2.90)
2401,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (C),WI14,68,59,94.7%,89.5%,8.99,B (3.24),B (3.13)
2402,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),WI14,100,41,76.3%,63.2%,3.66,B+ (3.43),B+ (3.50)
2403,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (A),WI14,11,6,100.0%,100.0%,0.5,,
2404,"Pasquale, Joseph",CSE 87 - Freshman Seminar (B),WI14,17,11,100.0%,100.0%,0.5,A (4.00),
2405,"Murillo Arnal, Ana Cristin",CSE 8A - Intro/Computer Science: Java A (A),WI14,178,122,95.0%,85.8%,6.53,B+ (3.69),B (3.26)
