,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
216,"Zhang, Liangfang",CENG 176B - Chem Engineerng Process Lab II (A),SP17,134,46,95.3%,95.3%,7.85,B+ (3.54),A- (3.72)
217,"Chen, Zheng",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,100.0%,8.5,A- (3.76),A- (3.72)
218,"Drews, Aaron",CENG 176B - Chem Engineerng Process Lab II (B),SP17,102,32,96.2%,96.2%,8.5,A- (3.76),A- (3.72)
219,"Fenning, David",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,100.0%,8.5,A- (3.76),A- (3.72)
220,"Opatkiewicz, Justin Paul",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,100.0%,8.5,A- (3.76),A- (3.72)
221,"Vazquez Mena, Oscar",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,92.3%,8.5,A- (3.76),A- (3.72)
222,"Yang, Kesong",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,100.0%,8.5,A- (3.76),A- (3.72)
223,"Zhang, Liangfang",CENG 176B - Chem Engineerng Process Lab II (B),SP17,101,32,96.2%,100.0%,8.5,A- (3.76),A- (3.72)
224,"Liu, Ping",CENG 101B - Heat Transfer (A),WI17,101,85,97.6%,91.8%,7.62,B+ (3.42),B (3.08)
225,"Opatkiewicz, Justin Paul",CENG 102 - Chemical Engin Thermodynamics (A),WI17,108,92,95.7%,98.9%,8.39,B+ (3.57),B+ (3.42)
226,"Ong, Shyue Ping",CENG 114 - Prob and Stat Methods for Eng (A),WI17,111,100,79.0%,86.0%,6.26,B+ (3.35),B- (2.99)
227,"Russ, Benjamin Edward",CENG 124A - Chem Plant & Process Design I (A),WI17,236,131,36.9%,64.8%,4.37,B+ (3.48),B+ (3.68)
228,"Talbot, Jan B",CENG 124A - Chem Plant & Process Design I (A),WI17,236,131,36.1%,37.7%,4.38,B+ (3.48),B+ (3.68)
229,"Yang, Kesong",CENG 15 - Engin. Comp Using MATLAB (A),WI17,45,34,91.2%,88.2%,5.21,B+ (3.56),B (3.11)
230,"Chen, Zheng",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,97,95.5%,95.5%,8.01,B+ (3.51),B+ (3.54)
231,"Drews, Aaron",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,101,93.4%,95.6%,8.05,B+ (3.50),B+ (3.54)
232,"Fenning, David",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,93,95.3%,92.9%,7.96,B+ (3.51),
233,"Opatkiewicz, Justin Paul",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,96,95.3%,95.3%,7.97,B+ (3.51),B+ (3.54)
234,"Vazquez Mena, Oscar",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,93,95.3%,91.8%,7.96,B+ (3.51),
235,"Yang, Kesong",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,93,95.3%,85.9%,7.96,B+ (3.51),B+ (3.54)
236,"Zhang, Liangfang",CENG 176A - Chem Engineerng Process Lab I (A),WI17,134,93,95.3%,90.6%,7.96,B+ (3.51),B+ (3.54)
237,"Chen, Zheng",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.5%,94.7%,8.98,B+ (3.65),B+ (3.54)
238,"Drews, Aaron",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,61,96.6%,100.0%,9.01,B+ (3.64),B+ (3.54)
239,"Fenning, David",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.4%,94.6%,9.07,B+ (3.64),
240,"Opatkiewicz, Justin Paul",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.4%,96.4%,9.07,B+ (3.64),B+ (3.54)
241,"Vazquez Mena, Oscar",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.4%,92.9%,9.07,B+ (3.64),
242,"Yang, Kesong",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.4%,92.9%,9.07,B+ (3.64),B+ (3.54)
243,"Zhang, Liangfang",CENG 176A - Chem Engineerng Process Lab I (B),WI17,102,59,96.4%,98.2%,9.07,B+ (3.64),B+ (3.54)
244,"Talbot, Jan B",CENG 1 - Scope of Chemical Engineering (A),FA16,25,13,69.2%,84.6%,0.96,A (4.00),
245,"Talbot, Jan B",CENG 100 - Material and Energy Balances (B),FA16,146,70,89.2%,75.4%,5.92,A- (3.73),B+ (3.70)
246,"Miller, David R.",CENG 101A - Introductory Fluid Mechanics (A),FA16,176,80,95.9%,67.6%,11.91,B+ (3.34),B (3.15)
247,"Opatkiewicz, Justin Paul",CENG 120 - Chemical Process Dynmics&Cntrl (A),FA16,244,219,92.1%,94.0%,9.05,B+ (3.35),B (3.13)
248,"Opatkiewicz, Justin Paul",CENG 122 - Separation Processes (A),FA16,239,197,90.7%,96.9%,9.28,B (3.21),B (3.02)
249,"Drews, Aaron",CENG 15 - Engin. Comp Using MATLAB (A),FA16,17,17,88.2%,94.1%,7.56,B (3.18),
250,"Drews, Aaron",CENG 15 - Engin. Comp Using MATLAB (B),FA16,17,16,87.5%,93.8%,7.0,B (3.27),
251,"Drews, Aaron",CENG 15 - Engin. Comp Using MATLAB (C),FA16,14,12,100.0%,100.0%,8.17,B (3.25),
252,"Drews, Aaron",CENG 4 - Experience Chemical Eng (A),FA16,53,35,100.0%,100.0%,0.62,A (4.00),
253,"Drews, Aaron",CENG 100 - Material and Energy Balances (A),S216,37,28,89.3%,96.4%,7.83,B- (2.89),B- (2.78)
254,"Herz, Richard K",CENG 15 - Engin. Comp Using MATLAB (A),S216,10,10,100.0%,100.0%,6.7,A- (3.80),
255,"Opatkiewicz, Justin Paul",CENG 114 - Prob and Stat Methods for Eng (A),S116,36,33,87.9%,97.0%,8.38,B+ (3.45),B (3.14)
256,"Miller, David R.",CENG 101C - Mass Transfer (A),SP16,252,100,75.5%,51.0%,9.49,B- (2.99),B- (2.94)
257,"Opatkiewicz, Justin Paul",CENG 113 - Chemical Reaction Engineering (A),SP16,138,123,91.8%,98.4%,9.09,B (3.13),B (3.10)
258,"Fakhimi, Sourena",CENG 124B - Chem Plant & Process Design II (A),SP16,193,106,61.2%,35.0%,5.26,A- (3.71),B+ (3.68)
259,"Russ, Benjamin Edward",CENG 124B - Chem Plant & Process Design II (A),SP16,193,106,61.2%,95.1%,5.26,A- (3.71),B+ (3.68)
260,"Opatkiewicz, Justin Paul",CENG 157 - Process Tech in Semiconductor (A),SP16,69,35,100.0%,100.0%,5.1,B+ (3.52),B+ (3.43)
261,"Drews, Aaron",CENG 176B - Chem Engineerng Process Lab II (A),SP16,136,102,100.0%,99.0%,7.01,A- (3.73),B+ (3.65)
262,"Fenning, David",CENG 176B - Chem Engineerng Process Lab II (A),SP16,136,98,100.0%,92.8%,7.16,A- (3.73),B+ (3.65)
263,"Xu, Sheng",CENG 176B - Chem Engineerng Process Lab II (A),SP16,136,97,100.0%,90.7%,7.18,A- (3.73),B+ (3.65)
264,"Yang, Kesong",CENG 176B - Chem Engineerng Process Lab II (A),SP16,136,97,100.0%,88.7%,7.16,A- (3.73),B+ (3.65)
265,"Zhang, Liangfang",CENG 176B - Chem Engineerng Process Lab II (A),SP16,136,96,100.0%,90.6%,7.17,A- (3.73),B+ (3.65)
266,"Drews, Aaron",CENG 176B - Chem Engineerng Process Lab II (B),SP16,59,41,95.1%,97.6%,7.62,A- (3.78),A- (3.81)
267,"Fenning, David",CENG 176B - Chem Engineerng Process Lab II (B),SP16,59,41,95.1%,92.7%,7.62,A- (3.78),A- (3.81)
268,"Xu, Sheng",CENG 176B - Chem Engineerng Process Lab II (B),SP16,59,40,95.0%,95.0%,7.7,A- (3.78),A- (3.81)
269,"Yang, Kesong",CENG 176B - Chem Engineerng Process Lab II (B),SP16,59,40,95.0%,90.0%,7.7,A- (3.78),A- (3.81)
270,"Zhang, Liangfang",CENG 176B - Chem Engineerng Process Lab II (B),SP16,59,40,95.0%,95.0%,7.7,A- (3.78),A- (3.81)
271,"Lubarda, Vlado",CENG 101B - Heat Transfer (A),WI16,257,136,89.1%,78.9%,6.92,B+ (3.44),B+ (3.51)
272,"Opatkiewicz, Justin Paul",CENG 102 - Chemical Engin Thermodynamics (A),WI16,136,128,97.6%,99.2%,7.86,B+ (3.46),B+ (3.31)
273,"Ong, Shyue Ping",CENG 114 - Prob and Stat Methods for Eng (A),WI16,183,156,77.1%,79.1%,6.73,B (3.26),B (3.05)
