,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
693,"Kleinfeld, David",PHYS 120 - Circuits and Electronics (A),SP18,77,24,70.8%,87.0%,11.42,B (3.21),B- (2.96)
694,"Surko, Clifford M",PHYS 130A - Quantum Physics I (A),SP18,107,30,85.7%,78.6%,7.21,B- (2.79),B- (2.76)
695,"Averitt, Richard Douglas",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP18,23,5,100.0%,100.0%,9.5,A- (3.75),A- (3.87)
696,"Maple, M. Brian",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP18,23,5,100.0%,100.0%,9.5,A- (3.75),A- (3.87)
697,"Intriligator, Kenneth Arthur",PHYS 137 - String Theory (A),SP18,12,5,80.0%,100.0%,8.5,B- (2.80),
698,"Kuti, Julius",PHYS 142 - Comp Phys II:PDE & Matrix Modl (A),SP18,13,3,100.0%,100.0%,9.83,A (4.00),
699,"Anderegg, Francois",PHYS 151 - Elementary Plasma Physics (A),SP18,12,8,100.0%,100.0%,6.0,A- (3.75),
700,"Fuller, George Michael",PHYS 161 - Black Holes (A),SP18,50,9,100.0%,100.0%,5.17,B+ (3.33),B+ (3.44)
701,"Friedman, Andrew Samuel",PHYS 162 - Cosmology (A),SP18,16,15,93.3%,86.7%,7.57,B+ (3.57),
702,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (B),SP18,176,81,78.4%,86.3%,6.39,B (3.23),B (3.20)
703,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),SP18,175,59,60.0%,60.0%,4.29,B (3.25),B+ (3.35)
704,"Bott-Suzuki, Simon Charles",PHYS 1B - Electricity and Magnetism (A),SP18,179,73,66.2%,70.4%,6.27,B (3.13),B- (2.74)
705,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),SP18,189,62,50.8%,61.4%,5.02,B (3.30),B (3.27)
706,"Coil, Alison","PHYS 1C - Waves, Optics & Modern Physics (A)",SP18,186,77,80.0%,85.1%,6.23,B+ (3.45),B (3.19)
707,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (B)",SP18,415,152,75.3%,81.5%,5.43,B+ (3.51),B+ (3.52)
708,"Tsai, Philbert S","PHYS 1C - Waves, Optics & Modern Physics (C)",SP18,395,140,85.0%,97.7%,5.76,B+ (3.42),B (3.27)
709,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP18,989,299,47.7%,63.2%,4.12,B+ (3.37),B+ (3.39)
710,"Popmintchev, Tenio",PHYS 2A - Physics-Mechanics (A),SP18,181,136,82.7%,89.5%,6.03,B+ (3.35),B (3.29)
711,"Shotwell, Brian",PHYS 2A - Physics-Mechanics (B),SP18,179,58,78.2%,89.1%,7.74,B- (2.89),C+ (2.41)
712,"Barreiro Guerrero, Julio",PHYS 2B - Phys-Electricity and Magnetism (A),SP18,239,187,75.1%,80.3%,8.22,B (3.21),B- (2.72)
713,"Groisman, Alexander",PHYS 2B - Phys-Electricity and Magnetism (B),SP18,136,41,57.9%,34.2%,5.53,B- (2.76),C+ (2.50)
714,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (C),SP18,340,129,80.6%,95.1%,6.85,B (3.13),B- (2.80)
715,"Sharma, Vivek A.",PHYS 2BL - Physics Laboratory-Mechanics (A),SP18,116,112,74.5%,90.0%,6.7,B+ (3.47),B+ (3.54)
716,"Wuerthwein, Frank","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP18,402,156,78.9%,75.3%,6.23,B (3.29),B (3.04)
717,"Frano Pereira, Alex M",PHYS 2CL - Phys Lab-Elec&Magnetism (A),SP18,156,51,63.3%,95.9%,8.17,B+ (3.42),B (3.17)
718,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP18,106,34,53.1%,46.9%,6.44,B (3.06),B (3.00)
719,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP18,88,22,75.0%,60.0%,5.03,B+ (3.33),B (3.21)
720,"Hirsch, Jorge Eduardo","PHYS 4B - Phys Majrs-Fluid,Wav,Heat (A)",SP18,37,9,77.8%,55.6%,7.61,B- (2.86),C+ (2.43)
721,"Manohar, Aneesh Vasant",PHYS 4E - Physics Majors-Quantum Physics (A),SP18,39,21,94.7%,100.0%,9.55,B (3.11),B (3.21)
722,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),SP18,12,6,100.0%,100.0%,0.83,,
723,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),SP18,12,4,100.0%,100.0%,0.5,,
724,"Shotwell, Brian",PHYS 100A - Electromagnetism I (A),WI18,49,18,70.6%,88.2%,9.17,B- (2.76),C+ (2.61)
725,"Jenkins, Elizabeth",PHYS 100B - Electromagnetism II (A),WI18,89,35,74.2%,74.2%,7.35,B- (2.77),C (2.26)
726,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),WI18,41,16,81.3%,100.0%,15.38,B (3.06),B- (2.92)
727,"Tytler, David Robert",PHYS 11 - Survey of Physics (A),WI18,42,21,60.0%,60.0%,3.74,B+ (3.62),B (3.23)
728,"Wu, Congjun",PHYS 110A - Mechanics I (A),WI18,62,21,75.0%,70.0%,7.7,C+ (2.50),B- (2.84)
729,"Salmon, Richard L.",PHYS 111 - Introduction to Ocean Waves (A),WI18,13,3,100.0%,100.0%,3.83,A (4.00),
730,"Arnold, Kam S",PHYS 120 - Circuits and Electronics (A),WI18,41,12,75.0%,100.0%,9.67,B- (2.92),B- (2.85)
731,"Smith, Douglas E",PHYS 122 - Experimental Techniques (A),WI18,25,13,100.0%,100.0%,6.96,A- (3.85),B+ (3.68)
732,"Branson, James G",PHYS 130C - Quantum Physics III (A),WI18,30,13,77.8%,62.5%,10.1,B (3.10),B+ (3.52)
733,"Grover, Tarun",PHYS 140B - Statistical & Thermal Phys II (A),WI18,15,11,100.0%,100.0%,6.68,B+ (3.55),
734,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI18,16,6,100.0%,100.0%,12.83,B+ (3.50),
735,"Maple, M. Brian",PHYS 152A - Condensed Matter Physics (A),WI18,19,7,100.0%,100.0%,5.93,A- (3.71),
736,"Burgasser, Adam Jonathan",PHYS 160 - Stellar Astrophysics (A),WI18,44,21,85.0%,85.0%,10.4,B (3.10),B (3.14)
737,"Wright, Shelley Adams",PHYS 164 - Observational Astrophysics Lab (A),WI18,26,18,88.9%,94.4%,12.06,B (3.13),B- (2.82)
738,"Sharpee, Tatyana",PHYS 178 - Biophysics/Neurons & Networks (A),WI18,14,4,75.0%,75.0%,7.0,B+ (3.67),
739,"Sharma, Vivek A.",PHYS 192 - Senior Seminar in Physics (A),WI18,9,3,50.0%,50.0%,0.5,,
740,"Tsai, Philbert S",PHYS 1A - Mechanics (A),WI18,186,78,90.8%,93.4%,7.7,B (3.20),B (3.16)
741,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),WI18,195,85,63.3%,70.5%,5.06,B (3.09),B (3.26)
742,"Paddock, Mark",PHYS 1B - Electricity and Magnetism (A),WI18,355,155,68.9%,75.7%,6.49,B (3.27),B (3.13)
743,"Tsai, Philbert S",PHYS 1B - Electricity and Magnetism (B),WI18,406,178,82.2%,97.6%,5.99,B (3.23),B (3.23)
744,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (C),WI18,189,76,81.4%,65.2%,5.04,B (3.28),B (3.20)
745,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),WI18,957,360,57.8%,67.7%,3.96,B+ (3.44),B+ (3.45)
746,"Kritsuk, Alexei","PHYS 1C - Waves, Optics & Modern Physics (A)",WI18,152,69,61.5%,72.3%,5.3,B (3.19),B+ (3.41)
747,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI18,162,69,54.7%,51.6%,4.28,B (3.14),B+ (3.33)
748,"Popmintchev, Tenio",PHYS 2A - Physics-Mechanics (A),WI18,344,265,86.5%,83.0%,6.2,B (3.27),B+ (3.42)
749,"Keres, Dusan",PHYS 2A - Physics-Mechanics (B),WI18,352,183,87.1%,88.1%,5.14,B+ (3.34),B (3.14)
750,"Rappel, Wouter Jan",PHYS 2A - Physics-Mechanics (C),WI18,162,90,88.5%,93.2%,5.45,B+ (3.33),B- (2.83)
751,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (A),WI18,313,141,85.4%,91.1%,7.35,B (3.12),B- (2.94)
752,"Butov, Leonid",PHYS 2BL - Physics Laboratory-Mechanics (A),WI18,87,26,73.1%,76.9%,3.35,A- (3.73),B+ (3.67)
753,"Hirsch, Jorge Eduardo","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI18,258,97,48.9%,30.8%,7.58,C+ (2.57),C+ (2.60)
754,"Frano Pereira, Alex M",PHYS 2CL - Phys Lab-Elec&Magnetism (A),WI18,239,91,68.3%,95.1%,7.22,B+ (3.46),B (3.20)
755,"Sharma, Vivek A.",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI18,95,59,87.9%,91.4%,8.16,B+ (3.37),B+ (3.38)
756,"Lin, Tongyan",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI18,48,33,83.9%,80.6%,7.81,B- (2.71),B- (2.83)
757,"Manohar, Aneesh Vasant","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI18,38,20,90.0%,100.0%,7.7,B (3.11),B- (2.97)
758,"Sandstrom, Karin Marie",PHYS 7 - Galaxies and Cosmology (A),WI18,110,54,92.3%,90.4%,4.19,B+ (3.38),B (3.11)
759,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),WI18,12,10,100.0%,100.0%,0.9,B+ (3.50),
760,"Murphy, Thomas",PHYS 87 - Freshman Seminar (B),WI18,15,9,88.9%,100.0%,0.75,,
761,"Fuller, George Michael",PHYS 87 - Freshman Seminar (C),WI18,17,12,81.8%,72.7%,0.5,,
762,"Fogler, Michael M.",PHYS 100A - Electromagnetism I (A),FA17,113,32,84.4%,71.0%,8.44,B- (2.78),B- (2.75)
763,"Intriligator, Kenneth Arthur",PHYS 105A - Mathematical&Computatnl Phy I (A),FA17,104,32,61.3%,46.7%,12.31,C+ (2.61),C+ (2.66)
764,"Averitt, Richard Douglas",PHYS 110A - Mechanics I (A),FA17,89,24,91.3%,95.7%,7.28,B (3.17),C+ (2.55)
765,"Barreiro Guerrero, Julio",PHYS 124 - Laboratory Projects (A),FA17,40,32,100.0%,100.0%,9.27,B+ (3.65),B+ (3.54)
766,"Wright, Shelley Adams",PHYS 13 - Life in the Universe (A),FA17,56,42,92.5%,95.0%,4.5,B+ (3.46),B+ (3.40)
767,"Surko, Clifford M",PHYS 130B - Quantum Physics II (A),FA17,90,26,85.7%,84.2%,8.4,B- (2.90),C+ (2.63)
768,"Palacci, Jeremie",PHYS 140A - Statistical & Thermal Phys I (A),FA17,102,31,88.9%,88.9%,7.17,B (3.00),C+ (2.34)
769,"Keres, Dusan",PHYS 163 - Galaxies and Quasars (A),FA17,40,15,80.0%,86.7%,7.64,B+ (3.50),C+ (2.68)
770,"Dudko, Olga",PHYS 175 - Biological Physics (A),FA17,12,4,100.0%,100.0%,6.5,A- (3.75),
771,"Arovas, Daniel P",PHYS 191 - Undergraduate Seminar/Physics (A),FA17,18,8,85.7%,71.4%,0.5,A (4.00),
772,"Koslover, Elena F",PHYS 1A - Mechanics (A),FA17,337,131,80.8%,84.7%,6.5,B+ (3.38),B+ (3.43)
773,"Paddock, Mark",PHYS 1A - Mechanics (B),FA17,347,149,79.4%,80.7%,6.27,B (3.24),B (3.27)
774,"Tsai, Philbert S",PHYS 1A - Mechanics (C),FA17,344,155,88.2%,94.6%,7.43,B+ (3.38),B+ (3.38)
775,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),FA17,1001,375,56.3%,59.5%,4.87,B (3.23),B+ (3.46)
776,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (A),FA17,190,84,92.7%,98.8%,4.6,B+ (3.59),B (3.14)
777,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),FA17,197,65,56.1%,66.7%,3.99,B+ (3.52),B+ (3.53)
778,"Keating, Brian","PHYS 1C - Waves, Optics & Modern Physics (A)",FA17,187,74,65.3%,60.0%,5.58,B (3.17),B+ (3.45)
779,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",FA17,188,69,34.9%,44.4%,4.75,B (3.00),B+ (3.35)
780,"Rappel, Wouter Jan",PHYS 2A - Physics-Mechanics (A),FA17,329,126,79.0%,82.8%,5.88,B (3.18),B- (2.78)
781,"Ni, Kaixuan",PHYS 2B - Phys-Electricity and Magnetism (A),FA17,341,142,76.6%,86.6%,7.62,B (3.21),B (3.13)
782,"Sharma, Vivek A.",PHYS 2BL - Physics Laboratory-Mechanics (A),FA17,45,21,26.3%,27.8%,7.24,B (3.21),B (3.28)
783,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA17,358,135,87.6%,96.8%,6.31,B (3.25),B (3.01)
784,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA17,354,131,91.5%,100.0%,6.02,B+ (3.34),B (3.01)
785,"Arnold, Kam S",PHYS 2CL - Phys Lab-Elec&Magnetism (A),FA17,309,98,54.8%,73.9%,7.43,B (3.07),B (3.18)
786,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),FA17,81,30,75.9%,50.0%,7.6,B+ (3.38),B (3.17)
787,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),FA17,24,6,100.0%,100.0%,4.9,B+ (3.60),B (3.25)
788,"Manohar, Aneesh Vasant",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA17,49,29,84.6%,92.3%,10.43,B- (2.96),C+ (2.59)
789,"Tytler, David Robert",PHYS 5 - Stars and Black Holes (A),FA17,109,42,82.5%,72.5%,5.5,B (3.29),B- (2.98)
790,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),FA17,19,13,91.7%,83.3%,0.67,A (4.00),
791,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),FA17,18,10,88.9%,88.9%,0.5,B+ (3.50),
792,"Murphy, Thomas",PHYS 87 - Freshman Seminar (C),FA17,17,8,100.0%,100.0%,0.75,,
793,"Yang, Chihyu",PHYS 1A - Mechanics (A),S217,50,15,92.9%,85.7%,7.64,B+ (3.64),B+ (3.31)
794,"Yang, Yi",PHYS 1AL - Mechanics Laboratory (0),S217,38,9,75.0%,37.5%,5.75,A- (3.75),B+ (3.40)
795,"Herrera, Raul Angel",PHYS 1B - Electricity and Magnetism (A),S217,40,14,57.1%,33.3%,9.79,B- (2.86),C+ (2.31)
796,"Yang, Yi",PHYS 1BL - Electricity & Magnetism Lab (0),S217,40,9,57.1%,100.0%,4.75,B+ (3.38),B+ (3.39)
797,"Affolter, Matthew J","PHYS 1C - Waves, Optics & Modern Physics (A)",S217,67,21,95.0%,100.0%,7.17,B+ (3.38),B+ (3.37)
798,"Yang, Yi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S217,63,13,70.0%,70.0%,3.5,B (3.00),B (3.26)
799,"Meill, Alexander Warren",PHYS 2B - Phys-Electricity and Magnetism (A),S217,91,35,93.9%,96.9%,7.83,B+ (3.30),B (3.11)
800,"Kravec, Shauna Michelle","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S217,85,31,31.0%,26.9%,8.83,C+ (2.53),
801,"Meill, Alexander Warren",PHYS 2CL - Phys Lab-Elec&Magnetism (B),S217,85,25,76.2%,100.0%,9.32,B+ (3.62),B (3.13)
802,"Nardoni, Emily Margaret",PHYS 2D - Phys-Relativity&Quantm Physics (A),S217,54,15,85.7%,85.7%,8.5,B (3.08),B- (2.96)
803,"Yang, Chihyu",PHYS 1A - Mechanics (A),S117,41,14,100.0%,92.3%,6.5,B+ (3.46),B+ (3.36)
804,"Yang, Yi",PHYS 1AL - Mechanics Laboratory (0),S117,40,10,50.0%,60.0%,3.9,B+ (3.60),B+ (3.36)
805,"Hasling, Matthew William",PHYS 1B - Electricity and Magnetism (A),S117,47,18,70.6%,94.1%,8.03,C+ (2.59),B- (2.71)
806,"Yang, Yi",PHYS 1BL - Electricity & Magnetism Lab (0),S117,51,10,60.0%,77.8%,4.1,B (3.20),B+ (3.39)
807,"Kritsuk, Alexei","PHYS 1C - Waves, Optics & Modern Physics (A)",S117,50,15,64.3%,71.4%,6.93,B+ (3.57),B+ (3.30)
808,"Yang, Yi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S117,44,11,63.6%,81.8%,5.23,B+ (3.36),B+ (3.41)
809,"Li, Jung-Tsung",PHYS 2A - Physics-Mechanics (A),S117,69,27,85.2%,96.3%,8.35,B+ (3.44),B (3.27)
810,"Meill, Alexander Warren",PHYS 2B - Phys-Electricity and Magnetism (A),S117,81,39,94.6%,100.0%,8.88,B (3.11),B (3.18)
811,"Paddock, Mark",PHYS 2BL - Physics Laboratory-Mechanics (A),S117,38,9,33.3%,88.9%,12.94,B+ (3.33),B+ (3.47)
812,"Kravec, Shauna Michelle","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S117,104,25,58.3%,37.5%,7.38,C+ (2.68),B- (2.76)
813,"Michelsen, Eric Leonard",PHYS 100C - Electromagnetism III (A),SP17,56,21,94.7%,94.7%,7.76,B (3.05),B- (2.85)
814,"Flauger, Raphael M",PHYS 110B - Mechanics II (A),SP17,40,16,100.0%,100.0%,6.13,B+ (3.63),B+ (3.44)
815,"Kleinfeld, David",PHYS 120 - Circuits and Electronics (A),SP17,81,18,82.4%,100.0%,10.5,B+ (3.31),B+ (3.35)
816,"Abarbanel, Henry Don Isaac",PHYS 130A - Quantum Physics I (A),SP17,104,34,75.9%,37.9%,6.57,B (3.07),B (3.03)
817,"Averitt, Richard Douglas",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP17,22,4,100.0%,75.0%,8.0,A (4.00),A- (3.78)
818,"Maple, M. Brian",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP17,22,3,100.0%,100.0%,7.83,A (4.00),A- (3.78)
819,"Fuller, George Michael",PHYS 161 - Black Holes (A),SP17,58,13,100.0%,100.0%,5.33,B+ (3.45),B+ (3.69)
820,"Keres, Dusan",PHYS 162 - Cosmology (A),SP17,26,5,100.0%,100.0%,6.5,B+ (3.50),B- (2.80)
821,"Popmintchev, Tenio",PHYS 1A - Mechanics (A),SP17,202,168,81.4%,82.6%,5.8,B+ (3.33),B+ (3.57)
822,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),SP17,189,85,84.0%,89.3%,3.27,B+ (3.53),B (3.27)
823,"Tsai, Philbert S",PHYS 1B - Electricity and Magnetism (A),SP17,254,94,73.6%,96.6%,5.63,B (3.09),B (3.09)
824,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),SP17,205,61,67.9%,71.4%,3.48,B+ (3.48),B+ (3.30)
825,"Coil, Alison","PHYS 1C - Waves, Optics & Modern Physics (A)",SP17,342,126,79.7%,91.9%,4.7,B+ (3.50),B+ (3.37)
826,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (B)",SP17,393,316,77.5%,87.0%,5.75,B+ (3.40),B+ (3.59)
827,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (C)",SP17,213,172,67.3%,81.3%,4.8,B+ (3.57),B+ (3.59)
828,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP17,936,337,67.4%,77.0%,3.26,B+ (3.63),B+ (3.38)
829,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP17,174,74,86.1%,87.5%,6.17,B- (2.87),C+ (2.42)
830,"Dudko, Olga",PHYS 2A - Physics-Mechanics (B),SP17,106,37,80.6%,88.9%,5.19,B- (2.94),C+ (2.42)
831,"Averitt, Richard Douglas",PHYS 2B - Phys-Electricity and Magnetism (A),SP17,322,107,78.6%,75.5%,7.62,B (3.04),B- (2.88)
832,"Barreiro Guerrero, Julio",PHYS 2B - Phys-Electricity and Magnetism (B),SP17,347,250,86.2%,81.8%,6.99,B (3.17),B- (2.84)
833,"Schuller, Ivan K",PHYS 2B - Phys-Electricity and Magnetism (C),SP17,85,25,70.8%,41.7%,7.72,B (3.13),B- (2.88)
834,"Lombardo, Daniel Marcus",PHYS 2BL - Physics Laboratory-Mechanics (A),SP17,104,45,60.5%,90.7%,8.26,B+ (3.55),B+ (3.35)
835,"Branson, James G","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP17,293,106,69.3%,45.5%,6.09,B (3.13),B (3.09)
836,"Schuller, Ivan K",PHYS 2CL - Phys Lab-Elec&Magnetism (A),SP17,190,57,62.7%,60.8%,6.5,B (3.22),B (3.10)
837,"Sinha, Sunil K",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP17,135,58,72.7%,87.3%,7.13,B (3.07),B (3.16)
838,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP17,93,26,78.3%,73.9%,4.67,B (3.22),B (3.24)
839,"Manohar, Aneesh Vasant","PHYS 4B - Phys Majrs-Fluid,Wav,Heat (A)",SP17,73,35,90.3%,86.7%,7.9,B (3.19),B- (2.83)
840,"Hirsch, Jorge Eduardo",PHYS 4E - Physics Majors-Quantum Physics (A),SP17,35,14,100.0%,92.9%,8.36,B (3.07),B (3.03)
841,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),SP17,14,9,100.0%,100.0%,0.5,,
842,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),SP17,17,4,100.0%,100.0%,1.17,,
843,"Konopacky, Quinn Morgan",PHYS 9 - The Solar System (A),SP17,42,37,97.3%,100.0%,4.45,B+ (3.50),B (3.01)
844,"Burgasser, Adam Jonathan",PHYS 10 - Concepts In Physics (A),WI17,182,81,81.6%,88.2%,5.85,B+ (3.31),B+ (3.60)
845,"Jenkins, Elizabeth",PHYS 100B - Electromagnetism II (A),WI17,107,44,90.0%,87.5%,7.58,B- (2.92),B (3.01)
846,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),WI17,42,14,91.7%,100.0%,14.86,B (3.09),B- (2.80)
847,"Wu, Congjun",PHYS 110A - Mechanics I (A),WI17,45,19,94.7%,57.9%,8.61,B (3.24),B (3.19)
848,"Barreiro Guerrero, Julio",PHYS 124 - Laboratory Projects (A),WI17,27,24,100.0%,95.7%,7.14,B+ (3.65),B+ (3.57)
849,"Murphy, Thomas",PHYS 124 - Laboratory Projects (A),WI17,27,23,100.0%,95.0%,7.45,B+ (3.62),B+ (3.57)
850,"Branson, James G",PHYS 130C - Quantum Physics III (A),WI17,15,6,83.3%,0.0%,9.17,B+ (3.33),
851,"Grover, Tarun",PHYS 140B - Statistical & Thermal Phys II (A),WI17,18,13,100.0%,100.0%,10.83,B (3.17),
852,"Butov, Leonid",PHYS 152A - Condensed Matter Physics (A),WI17,10,5,100.0%,100.0%,5.83,B+ (3.67),
853,"Konopacky, Quinn Morgan",PHYS 160 - Stellar Astrophysics (A),WI17,47,40,87.5%,82.5%,4.85,B (3.28),B (3.09)
854,"Wright, Shelley Adams",PHYS 164 - Observational Astrophysics Lab (A),WI17,27,19,88.9%,100.0%,11.28,B (3.11),B (3.16)
855,"Kleinfeld, David",PHYS 178 - Biophysics/Neurons & Networks (A),WI17,19,8,100.0%,100.0%,6.17,B+ (3.43),
856,"Popmintchev, Tenio",PHYS 1A - Mechanics (A),WI17,316,241,72.2%,66.2%,6.12,B (3.17),B+ (3.38)
857,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),WI17,328,161,85.2%,79.9%,3.37,B+ (3.55),B+ (3.51)
858,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (A),WI17,357,167,78.7%,88.4%,5.32,B+ (3.39),B+ (3.33)
859,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (B),WI17,306,151,76.0%,88.4%,4.86,B+ (3.46),B+ (3.33)
860,"Paddock, Mark",PHYS 1B - Electricity and Magnetism (C),WI17,359,306,78.0%,87.9%,5.89,B+ (3.47),B+ (3.44)
861,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),WI17,1007,400,66.8%,76.8%,3.53,B+ (3.62),B+ (3.45)
862,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (A)",WI17,272,240,70.6%,79.4%,6.42,B (3.23),B (3.17)
863,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI17,263,104,74.7%,81.3%,4.22,B+ (3.43),B+ (3.36)
864,"Ni, Kaixuan",PHYS 2A - Physics-Mechanics (A),WI17,331,190,94.0%,88.5%,6.63,B+ (3.42),B (3.10)
865,"Shpyrko, Oleg",PHYS 2A - Physics-Mechanics (B),WI17,314,142,85.9%,90.4%,5.76,B (3.27),B (3.05)
866,"Shpyrko, Oleg",PHYS 2A - Physics-Mechanics (C),WI17,327,133,90.4%,95.2%,5.4,B (3.28),B (3.05)
867,"Schuller, Ivan K",PHYS 2B - Phys-Electricity and Magnetism (A),WI17,235,85,79.7%,38.0%,7.77,B (3.12),B- (2.94)
868,"Anderson, Michael G.",PHYS 2BL - Physics Laboratory-Mechanics (A),WI17,60,22,71.4%,71.4%,6.5,B+ (3.65),B (3.26)
869,"Fogler, Michael M.","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI17,288,115,75.7%,44.1%,7.35,B (3.06),B- (2.76)
870,"Maple, M. Brian",PHYS 2CL - Phys Lab-Elec&Magnetism (A),WI17,290,91,62.4%,76.5%,6.98,B (3.16),B (3.23)
871,"Hirsch, Jorge Eduardo",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI17,114,40,76.3%,52.6%,8.83,B- (2.78),B- (2.88)
872,"Arnold, Kam S",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI17,97,48,92.7%,85.4%,8.29,B+ (3.32),B (3.04)
873,"Averitt, Richard Douglas","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI17,40,16,100.0%,100.0%,5.36,B (3.15),B (3.03)
874,"Sandstrom, Karin Marie",PHYS 7 - Galaxies and Cosmology (A),WI17,47,24,100.0%,87.5%,3.68,B (3.21),C+ (2.64)
875,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),WI17,12,8,100.0%,100.0%,1.25,,
876,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),WI17,21,11,90.0%,90.0%,0.5,A (4.00),
877,"Jenkins, Elizabeth",PHYS 100A - Electromagnetism I (B),FA16,126,80,88.5%,52.6%,8.53,B- (2.77),B- (2.92)
878,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computatnl Phy I (A),FA16,117,48,89.4%,91.5%,12.63,B- (2.98),C+ (2.57)
879,"Tytler, David Robert",PHYS 11 - Survey of Physics (A),FA16,143,64,41.0%,34.4%,5.4,B (3.07),B+ (3.37)
880,"Averitt, Richard Douglas",PHYS 110A - Mechanics I (B),FA16,109,38,94.6%,97.3%,7.56,B- (2.86),B- (2.73)
881,"Smith, Douglas E",PHYS 122 - Experimental Techniques (A),FA16,18,8,87.5%,87.5%,3.0,A- (3.75),
882,"Wright, Shelley Adams",PHYS 13 - Life in the Universe (A),FA16,24,13,92.3%,69.2%,4.81,B+ (3.55),B (3.13)
