,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
437,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),WI15,20,6,100.0%,100.0%,3.3,A (4.00),A- (3.77)
438,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),WI15,22,13,100.0%,100.0%,2.32,A (4.00),A- (3.77)
439,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),WI15,20,8,100.0%,100.0%,3.25,A (4.00),A- (3.77)
440,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),WI15,20,8,100.0%,100.0%,2.25,A (4.00),A- (3.77)
441,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),WI15,17,7,100.0%,100.0%,2.83,A- (3.83),
442,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),WI15,20,14,100.0%,100.0%,1.88,A- (3.92),A- (3.77)
443,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),WI15,21,12,100.0%,100.0%,2.7,B+ (3.64),A- (3.77)
444,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (I),WI15,20,10,100.0%,100.0%,3.5,A (4.00),A- (3.77)
445,"Salovey, Todd",TDAC 101 - Acting I (A),WI15,18,15,100.0%,92.3%,4.5,A (4.00),
446,"Brody, Joshua Kahan",TDAC 101 - Acting I (B),WI15,20,20,95.0%,95.0%,3.03,A- (3.89),A- (3.77)
447,"Harting, Carla Kelso",TDAC 102 - Acting II (A),WI15,17,9,75.0%,87.5%,4.0,A- (3.75),
448,"Rubinstein, Kim",TDAC 112 - Senior Seminar in Acting (A),WI15,9,3,100.0%,100.0%,3.17,A (4.00),
449,"Oates, Charles Bruce",TDAC 115 - Movement for Actors (A),WI15,15,5,100.0%,100.0%,2.1,A- (3.80),
450,"Tompa, Gabor",TDAC 126 - Acting-Directing Process (A),WI15,5,4,100.0%,75.0%,2.0,A (4.00),
451,"Salovey, Todd",TDAC 1 - Introduction to Acting (A),FA14,20,7,100.0%,100.0%,3.83,A (4.00),A- (3.88)
452,"Salovey, Todd",TDAC 1 - Introduction to Acting (B),FA14,20,8,100.0%,100.0%,2.0,A (4.00),A- (3.88)
453,"Salovey, Todd",TDAC 1 - Introduction to Acting (C),FA14,19,7,100.0%,100.0%,3.0,A (4.00),
454,"Salovey, Todd",TDAC 1 - Introduction to Acting (D),FA14,19,9,100.0%,100.0%,2.0,A (4.00),
455,"Salovey, Todd",TDAC 1 - Introduction to Acting (E),FA14,20,4,100.0%,100.0%,2.5,A (4.00),A- (3.88)
456,"Salovey, Todd",TDAC 1 - Introduction to Acting (F),FA14,19,10,100.0%,100.0%,3.17,A- (3.90),
457,"Salovey, Todd",TDAC 1 - Introduction to Acting (G),FA14,19,9,100.0%,100.0%,4.5,A (4.00),
458,"Salovey, Todd",TDAC 1 - Introduction to Acting (H),FA14,19,7,100.0%,83.3%,3.83,A (4.00),
459,"Salovey, Todd",TDAC 1 - Introduction to Acting (I),FA14,19,12,100.0%,91.7%,2.5,A- (3.82),
460,"Harting, Carla Kelso",TDAC 101 - Acting I (A),FA14,18,11,100.0%,90.0%,3.5,A- (3.90),
461,"Walsh, Kim C.",TDAC 101 - Acting I (B),FA14,19,9,100.0%,100.0%,5.75,A (4.00),
462,"Dugdale, Thomas W",TDAC 102 - Acting II (A),FA14,13,4,100.0%,100.0%,4.5,A- (3.75),
463,"Meyer, Ursula",TDAC 104 - Classical Text (A),FA14,16,10,100.0%,100.0%,4.1,A- (3.89),
464,"Harting, Carla Kelso",TDAC 108 - Advanced Topics (A),FA14,7,6,83.3%,83.3%,3.17,A (4.00),
465,"Ramey, Heather L",TDAC 108 - Advanced Topics (B),FA14,21,16,100.0%,100.0%,6.25,A- (3.86),A- (3.97)
466,"Donnelly, Kyle E.",TDAC 108 - Advanced Topics (C),FA14,10,7,85.7%,85.7%,5.64,A (4.00),
467,"Tompa, Gabor",TDAC 126 - Acting-Directing Process (A),FA14,10,5,100.0%,100.0%,4.9,A (4.00),
468,"Hale, Debra",TDAC 1 - Introduction to Acting (A),S214,15,15,100.0%,100.0%,5.7,A- (3.71),
469,"Rouse, John Samuel",TDAC 1 - Introduction to Acting (B),S214,17,6,80.0%,80.0%,2.9,A (4.00),
470,"Schwartz, Michael",TDAC 1 - Introduction to Acting (C),S214,17,10,100.0%,100.0%,4.72,A (4.00),
471,"Stokes, Cynthia Sue",TDAC 1 - Introduction to Acting (D),S214,20,7,85.7%,100.0%,5.83,A- (3.83),B+ (3.50)
472,"Barnes, Eva E",TDAC 1 - Introduction to Acting (A),S114,18,5,100.0%,100.0%,7.7,A (4.00),
473,"Donnelly, Kyle E.",TDAC 1 - Introduction to Acting (B),S114,20,10,100.0%,100.0%,4.28,A- (3.71),A- (3.71)
474,"Meyer, Ursula",TDAC 1 - Introduction to Acting (C),S114,14,3,100.0%,100.0%,3.83,A (4.00),
475,"Salovey, Todd",TDAC 107 - Improvisation for the Theatre (A),S114,16,3,100.0%,100.0%,1.83,B+ (3.33),
476,"Salovey, Todd",TDAC 1 - Introduction to Acting (A),SP14,19,10,100.0%,90.0%,2.1,A (4.00),
477,"Salovey, Todd",TDAC 1 - Introduction to Acting (B),SP14,20,5,100.0%,100.0%,3.0,A (4.00),B+ (3.67)
478,"Salovey, Todd",TDAC 1 - Introduction to Acting (C),SP14,19,7,100.0%,100.0%,2.5,A (4.00),
479,"Salovey, Todd",TDAC 1 - Introduction to Acting (D),SP14,20,9,100.0%,100.0%,3.0,A- (3.71),B+ (3.67)
480,"Salovey, Todd",TDAC 1 - Introduction to Acting (E),SP14,19,15,93.3%,100.0%,4.36,A- (3.91),
481,"Stokes, Cynthia Sue",TDAC 101 - Acting I (A),SP14,19,3,66.7%,100.0%,5.83,B+ (3.67),
482,"Walsh, Kim C.",TDAC 101 - Acting I (B),SP14,18,9,100.0%,100.0%,4.28,A- (3.78),
483,"Salovey, Todd",TDAC 102 - Acting II (A),SP14,20,10,100.0%,100.0%,3.7,A (4.00),A- (3.87)
484,"Tompa, Gabor",TDAC 108 - Advanced Topics (A),SP14,11,4,100.0%,100.0%,3.0,A- (3.75),
485,"Vickerman, Linda Joanne",TDAC 109 - Singing for Actors (A),SP14,18,14,100.0%,100.0%,5.79,B+ (3.64),
486,"Meyer, Ursula",TDAC 111 - Freeing The Voice (A),SP14,22,5,80.0%,100.0%,6.1,A (4.00),A- (3.83)
487,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),WI14,20,15,77.8%,66.7%,3.17,A- (3.78),B+ (3.59)
488,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),WI14,20,12,100.0%,100.0%,4.9,A- (3.80),B+ (3.59)
489,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),WI14,20,8,100.0%,100.0%,2.17,A- (3.83),B+ (3.59)
490,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),WI14,20,5,100.0%,100.0%,2.5,A (4.00),B+ (3.59)
491,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),WI14,21,11,90.9%,90.9%,2.5,A- (3.91),B+ (3.59)
492,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),WI14,20,10,100.0%,100.0%,3.5,A (4.00),B+ (3.59)
493,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),WI14,20,11,100.0%,100.0%,3.25,A (4.00),B+ (3.59)
494,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),WI14,19,8,83.3%,100.0%,2.83,B+ (3.67),
495,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (I),WI14,18,6,100.0%,100.0%,3.17,A- (3.83),
496,"Ramey, Heather L",TDAC 101 - Acting I (A),WI14,19,7,100.0%,100.0%,5.93,A (4.00),
497,"Walsh, Kim C.",TDAC 101 - Acting I (B),WI14,19,13,92.3%,100.0%,4.81,B+ (3.69),
498,"Dugdale, Thomas W",TDAC 102 - Acting II (A),WI14,15,3,100.0%,100.0%,3.17,A (4.00),
499,"Rudko, Michael",TDAC 105 - Rehearsing Shakespeare (A),WI14,13,4,100.0%,100.0%,3.5,A- (3.75),
500,"Castro, Robert Jess",TDAC 108 - Advanced Topics (A),WI14,7,3,100.0%,100.0%,7.5,A (4.00),
501,"Rubinstein, Kim",TDAC 108 - Advanced Topics (B),WI14,13,5,100.0%,100.0%,4.0,A (4.00),
502,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),FA13,20,6,100.0%,100.0%,4.17,A (4.00),A- (3.83)
503,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),FA13,20,10,100.0%,100.0%,2.5,A- (3.89),A- (3.83)
504,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),FA13,20,18,100.0%,100.0%,2.07,A- (3.87),A- (3.83)
505,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),FA13,20,8,100.0%,100.0%,2.25,A- (3.88),A- (3.83)
506,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),FA13,19,11,100.0%,100.0%,2.5,B+ (3.67),
507,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),FA13,19,12,100.0%,100.0%,2.86,A- (3.73),
508,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),FA13,19,9,100.0%,100.0%,2.06,A (4.00),
509,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),FA13,20,7,100.0%,100.0%,3.5,A (4.00),A- (3.83)
510,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (I),FA13,20,13,100.0%,100.0%,2.35,A- (3.92),A- (3.83)
511,"Salovey, Todd",TDAC 101 - Acting I (A),FA13,15,10,100.0%,100.0%,5.3,A- (3.88),
512,"Stokes, Cynthia Sue",TDAC 101 - Acting I (B),FA13,19,6,100.0%,100.0%,4.83,A (4.00),
513,"Brody, Joshua Kahan",TDAC 102 - Acting II (A),FA13,9,6,100.0%,100.0%,3.7,A (4.00),
514,"Rubinstein, Kim",TDAC 103B - Acting Intensive II (A),FA13,11,3,100.0%,100.0%,7.83,A (4.00),
515,"Manke, Art",TDAC 104 - Classical Text (A),FA13,8,3,100.0%,100.0%,2.5,A (4.00),
516,"Barnes, Eva E",TDAC 108 - Advanced Topics (B),FA13,18,16,100.0%,100.0%,5.0,A- (3.94),
517,"Wallace, Gregory D.",TDAC 108 - Advanced Topics (C),FA13,12,12,100.0%,100.0%,7.0,B+ (3.58),
518,"Oates, Charles Bruce",TDAC 115 - Movement for Actors (A),FA13,11,8,87.5%,87.5%,2.0,A (4.00),
519,"Schwartz, Michael",TDAC 1 - Introduction to Acting (A),S213,19,3,100.0%,100.0%,6.5,A (4.00),
520,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),S213,20,8,100.0%,100.0%,3.93,A- (3.71),A- (3.85)
521,"Schwartz, Michael",TDAC 1 - Introduction to Acting (C),S213,19,5,100.0%,100.0%,4.5,A (4.00),
522,"Rubinstein, Kim",TDAC 101 - Acting I (A),S213,14,3,100.0%,66.7%,3.83,B+ (3.33),
523,"Rouse, John Samuel",TDAC 1 - Introduction to Acting (A),S113,21,5,100.0%,100.0%,3.5,A (4.00),A- (3.76)
524,"Barnes, Eva E",TDAC 1 - Introduction to Acting (B),S113,17,6,100.0%,100.0%,3.17,A (4.00),
525,"Wallace, Gregory D.",TDAC 1 - Introduction to Acting (C),S113,15,3,100.0%,100.0%,4.5,A (4.00),
526,"Meyer, Ursula",TDAC 101 - Acting I (A),S113,9,4,100.0%,100.0%,4.0,A (4.00),
527,"Salovey, Todd",TDAC 107 - Improvisation for the Theatre (A),S113,19,5,100.0%,100.0%,5.7,A- (3.80),
528,"Fulton, Julia",TDAC 108 - Advanced Topics (B),S113,10,3,100.0%,100.0%,4.5,B+ (3.67),
529,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),SP13,21,10,80.0%,80.0%,4.7,A- (3.83),A- (3.75)
530,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),SP13,19,8,87.5%,87.5%,3.0,A (4.00),
531,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),SP13,22,10,100.0%,100.0%,3.3,A (4.00),A- (3.75)
532,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),SP13,20,10,100.0%,90.0%,2.7,A- (3.78),A- (3.75)
533,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),SP13,20,6,100.0%,100.0%,6.9,A- (3.80),A- (3.75)
534,"Salovey, Todd",TDAC 101 - Acting I (A),SP13,17,7,85.7%,85.7%,4.5,A (4.00),
535,"Walsh, Kim C.",TDAC 101 - Acting I (B),SP13,16,13,100.0%,100.0%,4.96,B+ (3.54),
536,"Salovey, Todd",TDAC 102 - Acting II (A),SP13,21,8,100.0%,100.0%,7.5,A- (3.88),A- (3.82)
537,"Rubinstein, Kim",TDAC 103A - Acting Intensive I (A),SP13,19,7,100.0%,100.0%,7.5,A- (3.83),
538,"Vickerman, Linda Joanne",TDAC 109 - Singing for Actors (A),SP13,18,13,100.0%,100.0%,5.12,A (4.00),
539,"Rubinstein, Kim",TDAC 120 - Ensemble (A),SP13,14,6,100.0%,100.0%,12.17,A (4.00),
540,"Carmody, James",TDAC 122 - Ensemble: Undergrad Production (A),SP13,14,3,66.7%,100.0%,13.83,A (4.00),
541,"Salovey, Todd",TDAC 1 - Introduction to Acting (A),WI13,21,12,100.0%,100.0%,1.83,A (4.00),A- (3.83)
542,"Salovey, Todd",TDAC 1 - Introduction to Acting (B),WI13,19,10,80.0%,90.0%,2.5,B+ (3.67),
543,"Salovey, Todd",TDAC 1 - Introduction to Acting (C),WI13,19,8,100.0%,100.0%,2.5,A (4.00),
544,"Salovey, Todd",TDAC 1 - Introduction to Acting (D),WI13,19,8,100.0%,100.0%,5.64,A- (3.86),
545,"Salovey, Todd",TDAC 1 - Introduction to Acting (E),WI13,20,11,100.0%,100.0%,3.05,A (4.00),A- (3.83)
546,"Salovey, Todd",TDAC 1 - Introduction to Acting (F),WI13,19,10,90.0%,100.0%,2.28,A- (3.71),
547,"Salovey, Todd",TDAC 1 - Introduction to Acting (G),WI13,21,8,100.0%,100.0%,2.5,A- (3.86),A- (3.83)
548,"Salovey, Todd",TDAC 1 - Introduction to Acting (H),WI13,19,6,83.3%,83.3%,3.7,A (4.00),
549,"Salovey, Todd",TDAC 1 - Introduction to Acting (I),WI13,22,7,100.0%,100.0%,3.07,A (4.00),A- (3.83)
550,"Stokes, Cynthia Sue",TDAC 101 - Acting I (A),WI13,20,7,85.7%,71.4%,3.36,B+ (3.67),B+ (3.59)
551,"Walsh, Kim C.",TDAC 101 - Acting I (B),WI13,18,5,100.0%,100.0%,4.0,A (4.00),
552,"Wallace, Gregory D.",TDAC 102 - Acting II (A),WI13,15,7,100.0%,100.0%,7.36,A- (3.83),
553,"Rubinstein, Kim",TDAC 103B - Acting Intensive II (A),WI13,14,7,100.0%,100.0%,11.64,A (4.00),
554,"Meyer, Ursula",TDAC 104 - Classical Text (A),WI13,15,6,100.0%,100.0%,6.83,A (4.00),
555,"Oates, Charles Bruce",TDAC 115 - Movement for Actors (A),WI13,20,7,85.7%,100.0%,1.07,A- (3.86),A- (3.70)
556,"Carmody, James",TDAC 122 - Ensemble: Undergrad Production (A),WI13,5,3,100.0%,100.0%,20.5,A (4.00),
557,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),FA12,20,13,90.0%,80.0%,1.61,A (4.00),A- (3.81)
558,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),FA12,20,5,100.0%,100.0%,4.5,A (4.00),A- (3.81)
559,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),FA12,20,7,100.0%,100.0%,6.5,A (4.00),A- (3.81)
560,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),FA12,20,11,100.0%,90.0%,2.1,A- (3.90),A- (3.81)
561,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),FA12,20,8,100.0%,100.0%,3.7,A (4.00),A- (3.81)
562,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),FA12,20,3,100.0%,100.0%,2.5,B (3.00),A- (3.81)
563,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),FA12,18,3,100.0%,100.0%,2.5,A (4.00),
564,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),FA12,20,7,100.0%,100.0%,1.83,A (4.00),A- (3.81)
565,"Walsh, Kim C.",TDAC 101 - Acting I (A),FA12,14,7,100.0%,100.0%,6.5,A- (3.83),
566,"Salovey, Todd",TDAC 101 - Acting I (B),FA12,16,7,100.0%,100.0%,3.93,A- (3.86),
567,"Castro, Robert Jess",TDAC 102 - Acting II (A),FA12,11,8,87.5%,87.5%,4.25,A- (3.88),
568,"Rubinstein, Kim",TDAC 103A - Acting Intensive I (A),FA12,17,3,100.0%,100.0%,10.5,A (4.00),
569,"Donnelly, Kyle E.",TDAC 108 - Advanced Topics (A),FA12,16,6,100.0%,100.0%,6.0,A (4.00),
570,"Castro, Robert Jess",TDAC 108 - Advanced Topics (B),FA12,10,6,100.0%,100.0%,3.83,A (4.00),
571,"Schwartz, Michael",TDAC 1 - Introduction to Acting (B),S212,18,4,100.0%,100.0%,7.5,A (4.00),
572,"Walsh, Kim C.",TDAC 101 - Acting I (A),S212,11,3,100.0%,100.0%,3.83,A (4.00),
573,"Salovey, Todd",TDAC 107 - Improvisation for the Theatre (A),S212,18,3,100.0%,100.0%,2.5,A (4.00),
574,"Hayatshahi, Janet",TDAC 1 - Introduction to Acting (A),S112,18,10,100.0%,100.0%,4.9,A (4.00),
575,"Barnes, Eva E",TDAC 1 - Introduction to Acting (B),S112,18,8,100.0%,87.5%,4.0,A- (3.88),
576,"Meyer, Ursula",TDAC 101 - Acting I (A),S112,15,3,100.0%,100.0%,1.83,A (4.00),
577,"Fulton, Julia",TDAC 108 - Advanced Topics (A),S112,11,5,100.0%,100.0%,3.3,A (4.00),
578,"Hale, Debra",TDAC 111 - Freeing The Voice (A),S112,9,4,100.0%,100.0%,1.5,A (4.00),
579,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),SP12,20,11,100.0%,90.9%,3.05,A- (3.90),B+ (3.55)
580,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),SP12,20,9,100.0%,100.0%,1.83,A- (3.80),B+ (3.55)
581,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),SP12,19,5,100.0%,100.0%,5.7,A- (3.80),
582,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),SP12,19,3,100.0%,100.0%,3.83,B+ (3.33),
583,"Walsh, Kim C.",TDAC 101 - Acting I (A),SP12,18,8,100.0%,100.0%,4.25,A (4.00),
584,"Salovey, Todd",TDAC 101 - Acting I (B),SP12,19,8,100.0%,100.0%,5.75,A- (3.88),
585,"Salovey, Todd",TDAC 102 - Acting II (A),SP12,19,4,100.0%,100.0%,10.0,A (4.00),
586,"Wallace, Gregory D.",TDAC 108 - Advanced Topics (A),SP12,16,4,100.0%,100.0%,4.5,A- (3.75),
587,"Vickerman, Linda Joanne",TDAC 109 - Singing for Actors (A),SP12,18,7,100.0%,100.0%,5.64,A (4.00),
588,"Meyer, Ursula",TDAC 111 - Freeing The Voice (A),SP12,20,8,100.0%,100.0%,3.0,A (4.00),A- (3.88)
589,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),WI12,17,11,100.0%,81.8%,3.41,B+ (3.44),
590,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),WI12,16,6,100.0%,100.0%,1.5,A (4.00),
591,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),WI12,19,11,100.0%,100.0%,7.95,A- (3.90),
592,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),WI12,20,9,100.0%,100.0%,3.61,A- (3.89),A- (3.71)
593,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),WI12,19,4,66.7%,66.7%,5.17,A- (3.75),
594,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),WI12,19,7,100.0%,100.0%,3.36,A (4.00),
595,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),WI12,18,7,100.0%,100.0%,2.79,A- (3.86),
596,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),WI12,17,4,100.0%,100.0%,3.5,A (4.00),
597,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (I),WI12,21,3,100.0%,100.0%,5.83,B+ (3.33),A- (3.71)
598,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (J),WI12,19,8,100.0%,100.0%,2.75,B+ (3.50),
599,"Salovey, Todd",TDAC 101 - Acting I (A),WI12,21,12,100.0%,100.0%,3.5,A- (3.91),A- (3.93)
600,"Salovey, Todd",TDAC 101 - Acting I (B),WI12,20,10,100.0%,88.9%,3.3,A (4.00),A- (3.93)
601,"Winker, James R",TDAC 105 - Rehearsing Shakespeare (A),WI12,10,4,100.0%,100.0%,4.0,A (4.00),
602,"Murphy, Maiya J",TDAC 115 - Movement for Actors (A),WI12,19,12,50.0%,75.0%,5.0,A- (3.92),
603,"Salovey, Todd",TDAC 1 - Introduction to Acting (A),FA11,18,9,100.0%,100.0%,3.17,A (4.00),
604,"Salovey, Todd",TDAC 1 - Introduction to Acting (B),FA11,19,7,100.0%,100.0%,3.07,A- (3.83),
605,"Salovey, Todd",TDAC 1 - Introduction to Acting (C),FA11,18,5,100.0%,100.0%,2.9,A (4.00),
606,"Salovey, Todd",TDAC 1 - Introduction to Acting (D),FA11,20,9,88.9%,100.0%,2.94,B+ (3.63),A- (3.78)
607,"Salovey, Todd",TDAC 1 - Introduction to Acting (E),FA11,15,8,100.0%,100.0%,5.07,A (4.00),
608,"Salovey, Todd",TDAC 1 - Introduction to Acting (F),FA11,20,11,90.9%,90.9%,3.3,A- (3.82),A- (3.78)
609,"Salovey, Todd",TDAC 1 - Introduction to Acting (G),FA11,20,8,100.0%,100.0%,3.5,A- (3.88),A- (3.78)
610,"Salovey, Todd",TDAC 1 - Introduction to Acting (H),FA11,20,6,100.0%,100.0%,3.83,A (4.00),A- (3.78)
611,"Salovey, Todd",TDAC 1 - Introduction to Acting (I),FA11,19,6,100.0%,83.3%,2.17,A- (3.75),
612,"Hunicutt, Eric M",TDAC 101 - Acting I (A),FA11,20,11,100.0%,81.8%,3.77,A- (3.73),A- (3.90)
613,"Castro, Robert Jess",TDAC 102 - Acting II (A),FA11,9,3,100.0%,100.0%,6.5,A (4.00),
614,"Rubinstein, Kim",TDAC 103B - Acting Intensive II (A),FA11,18,4,100.0%,100.0%,6.5,A (4.00),
615,"Winker, James R",TDAC 104 - Classical Text (A),FA11,15,6,100.0%,100.0%,4.83,A- (3.80),
616,"Castro, Robert Jess",TDAC 108 - Advanced Topics (A),FA11,14,6,83.3%,83.3%,4.83,A- (3.75),
617,"Barnes, Eva E",TDAC 108 - Advanced Topics (B),FA11,15,8,100.0%,100.0%,5.5,A (4.00),
618,"Carmody, James",TDAC 122 - Ensemble: Undergrad Production (A),FA11,11,6,100.0%,80.0%,12.5,A (4.00),
619,"BARNES, EVA WIELGAT",TDAC 1 - Introduction to Acting (A),S211,21,9,100.0%,100.0%,7.39,B+ (3.67),A- (3.94)
620,"Walsh, Kim C.",TDAC 101 - Acting I (A),S211,16,4,100.0%,100.0%,4.0,A (4.00),
621,"Salovey, Todd",TDAC 107 - Improvisation for the Theatre (A),S211,17,7,100.0%,100.0%,1.64,A (4.00),
622,"Schwartz, Michael",TDAC 1 - Introduction to Acting (A),S111,19,5,100.0%,80.0%,4.1,A (4.00),
623,"Schwartz, Michael",TDAC 1 - Introduction to Acting (B),S111,18,7,100.0%,100.0%,5.36,A (4.00),
624,"Fulton, Julia",TDAC 108 - Advanced Topics (A),S111,14,9,100.0%,100.0%,4.06,A (4.00),
625,"Meyer, Ursula",TDAC 111 - Freeing The Voice (A),S111,12,6,100.0%,100.0%,4.17,A (4.00),
626,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),SP11,20,10,100.0%,100.0%,2.7,A (4.00),A- (3.85)
627,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),SP11,17,7,100.0%,100.0%,4.5,A (4.00),
628,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),SP11,16,6,100.0%,80.0%,2.83,A- (3.75),
629,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),SP11,19,8,100.0%,100.0%,2.75,A (4.00),
630,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),SP11,20,10,100.0%,100.0%,2.9,A (4.00),A- (3.85)
631,"Salovey, Todd",TDAC 101 - Acting I (A),SP11,29,10,100.0%,100.0%,3.9,A (4.00),A- (3.90)
632,"Salovey, Todd",TDAC 102 - Acting II (A),SP11,20,10,100.0%,90.0%,5.7,A- (3.80),A- (3.93)
633,"Rubinstein, Kim",TDAC 103A - Acting Intensive I (A),SP11,18,7,100.0%,100.0%,9.36,A (4.00),
634,"George, Nadine",TDAC 108 - Advanced Topics (A),SP11,14,6,100.0%,100.0%,5.17,A (4.00),
635,"Vickerman, Linda Joanne",TDAC 109 - Singing for Actors (A),SP11,17,10,100.0%,100.0%,3.9,A (4.00),
636,"Meyer, Ursula",TDAC 111 - Freeing The Voice (A),SP11,19,10,100.0%,90.0%,5.1,A (4.00),
637,"Green, Allyson",TDAC 122 - Ensemble: Undergrad Production (A),SP11,31,12,100.0%,63.6%,11.7,A (4.00),A (4.00)
638,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (A),WI11,19,8,75.0%,62.5%,3.75,A (4.00),
639,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (B),WI11,20,10,100.0%,100.0%,3.5,A- (3.90),A- (3.84)
640,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (C),WI11,21,5,100.0%,100.0%,2.9,A (4.00),A- (3.84)
641,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (D),WI11,19,9,100.0%,100.0%,4.25,A (4.00),
642,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (E),WI11,19,10,100.0%,100.0%,2.7,A (4.00),
643,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (F),WI11,19,7,85.7%,85.7%,4.21,A- (3.86),
644,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (G),WI11,20,7,100.0%,100.0%,2.17,A (4.00),A- (3.84)
645,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (H),WI11,19,6,100.0%,83.3%,4.17,A (4.00),
646,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (I),WI11,19,8,100.0%,100.0%,1.36,A (4.00),
647,"Walsh, Kim C.",TDAC 1 - Introduction to Acting (J),WI11,20,8,100.0%,100.0%,1.75,A (4.00),A- (3.84)
648,"Walsh, Kim C.",TDAC 101 - Acting I (A),WI11,18,7,100.0%,100.0%,6.83,A- (3.71),
649,"Castro, Robert Jess",TDAC 102 - Acting II (A),WI11,9,3,100.0%,100.0%,4.5,A (4.00),
650,"Barnes, Eva E",TDAC 108 - Advanced Topics (A),WI11,18,5,100.0%,100.0%,6.1,A (4.00),
651,"Oates, Charles Bruce",TDAC 115 - Movement for Actors (A),WI11,21,6,83.3%,100.0%,2.17,A (4.00),A- (3.93)
652,"Castro, Robert Jess",TDAC 120 - Ensemble (A),WI11,15,5,100.0%,100.0%,3.3,A (4.00),
653,"Salovey, Todd",TDAC 1 - Introduction to Acting (A),FA10,18,10,100.0%,100.0%,1.7,A- (3.80),
654,"Salovey, Todd",TDAC 1 - Introduction to Acting (B),FA10,18,9,100.0%,87.5%,4.0,A (4.00),
655,"Salovey, Todd",TDAC 1 - Introduction to Acting (C),FA10,19,9,100.0%,100.0%,2.06,A- (3.89),
