,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
196,"Blume, Matthias A.",DSC 96 - Workshop in Data Science (A),SP20,7,5,100.0%,100.0%,2.5,,
197,"Eldridge, Justin Matthew",DSC 10 - Principles of Data Science (A),WI20,132,58,98.2%,100.0%,7.46,B+ (3.56),B+ (3.32)
198,"Gupta, Amarnath",DSC 100 - Intro to Data Management (A),WI20,127,54,35.8%,40.4%,6.69,B (3.21),B+ (3.59)
199,"Kumar, Arun Kumar",DSC 102 - Systems for Scalable Analytics (A),WI20,140,116,84.5%,83.6%,8.09,B+ (3.31),B+ (3.64)
200,"Powell, Thomas Allan",DSC 106 - Intro to Data Visualization (A),WI20,92,32,48.4%,48.4%,12.44,B+ (3.42),B (3.04)
201,"Kemp, Todd Aahron",DSC 155 - Hidden Data in Random Matrices (A),WI20,9,7,100.0%,100.0%,8.79,B (3.14),
202,"Zaslavsky, Ilya",DSC 170 - Spatial Data Science and Appl (A),WI20,32,14,92.9%,100.0%,11.93,B (3.07),A- (3.72)
203,"Fraenkel, Aaron Mcmillan",DSC 180A - Data Science Project I (A),WI20,34,12,80.0%,100.0%,9.3,B+ (3.60),B+ (3.57)
204,"Fraenkel, Aaron Mcmillan",DSC 180A - Data Science Project I (B),WI20,45,16,92.9%,100.0%,7.64,B+ (3.43),B+ (3.37)
205,"Twomey, Robert Daniel",DSC 20 - Prgrmng/DataStruc for Data Sci (A),WI20,136,63,71.4%,56.4%,11.59,B (3.07),B (3.19)
206,"Langlois, Marina",DSC 30 - DataStrc/Algrthms for Data Sci (A),WI20,98,30,85.2%,88.5%,11.69,B (3.00),C+ (2.67)
207,"Eldridge, Justin Matthew",DSC 40A - Theor Fndtns of Data Sci I (A),WI20,99,40,89.5%,100.0%,5.58,B (3.29),B+ (3.53)
208,"Tiefenbruck, Janine LoBue",DSC 40B - Theor Fndtns of Data Sci II (A),WI20,57,18,100.0%,100.0%,6.06,B+ (3.61),B- (2.94)
209,"Tiefenbruck, Janine LoBue",DSC 40B - Theor Fndtns of Data Sci II (B),WI20,37,12,80.0%,90.0%,5.1,B (3.25),B (3.01)
210,"Langlois, Marina",DSC 80 - Practice of Data Science (A),WI20,96,29,88.5%,80.8%,13.58,B (3.27),B- (2.90)
211,"Jemmott, Colin William",DSC 90 - Seminar in Data Science (A),WI20,11,4,100.0%,100.0%,1.0,A (4.00),
212,"Eldridge, Justin Matthew",DSC 95 - Tutor Appshp in Data Science (A),WI20,9,7,100.0%,100.0%,1.07,,
213,"Quer, Giorgio",DSC 96 - Workshop in Data Science (A),WI20,19,12,100.0%,100.0%,1.83,B+ (3.33),
214,"Quer, Giorgio",DSC 96 - Workshop in Data Science (B),WI20,18,13,100.0%,100.0%,1.73,A (4.00),
215,"Tiefenbruck, Janine LoBue",DSC 10 - Principles of Data Science (A),FA19,120,72,89.7%,82.4%,7.31,B+ (3.33),B- (2.94)
216,"Tiefenbruck, Janine LoBue",DSC 10 - Principles of Data Science (B),FA19,113,65,95.0%,88.1%,7.85,B+ (3.37),B- (2.91)
217,"Rajasekar, Arcot Kuppuswam",DSC 100 - Intro to Data Management (A),FA19,144,39,81.6%,78.9%,6.08,B+ (3.44),A- (3.71)
218,"Powell, Thomas Allan",DSC 106 - Intro to Data Visualization (A),FA19,118,40,52.5%,52.5%,10.9,B (3.21),B (3.14)
219,"Langlois, Marina",DSC 20 - Prgrmng/DataStruc for Data Sci (A),FA19,111,56,86.8%,78.4%,11.5,B (3.17),B- (2.98)
220,"Langlois, Marina",DSC 30 - DataStrc/Algrthms for Data Sci (A),FA19,130,57,84.6%,82.4%,14.19,B- (2.92),C+ (2.69)
221,"Eldridge, Justin Matthew",DSC 40A - Theor Fndtns of Data Sci I (A),FA19,114,53,84.0%,92.0%,7.66,B (3.06),B- (2.80)
222,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (A),FA19,52,17,100.0%,100.0%,8.26,B+ (3.44),B- (2.83)
223,"Fraenkel, Aaron Mcmillan",DSC 80 - Practice of Data Science (A),FA19,127,39,94.3%,100.0%,13.64,B+ (3.40),B (3.01)
224,"Langlois, Marina",DSC 95 - Tutor Appshp in Data Science (A),FA19,22,16,100.0%,100.0%,1.0,A (4.00),
225,"Jemmott, Colin William",DSC 96 - Workshop in Data Science (A),FA19,14,9,100.0%,100.0%,0.72,A (4.00),
226,"Jemmott, Colin William",DSC 96 - Workshop in Data Science (B),FA19,12,6,83.3%,100.0%,1.17,A (4.00),
227,"Twomey, Robert Daniel",DSC 10 - Principles of Data Science (A),S219,51,10,88.9%,100.0%,10.94,A- (3.70),B- (2.86)
228,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (A),S119,33,10,100.0%,100.0%,6.9,B+ (3.30),B (3.09)
229,"Tiefenbruck, Janine LoBue",DSC 10 - Principles of Data Science (A),SP19,103,46,88.6%,79.5%,7.68,B+ (3.50),B- (2.96)
230,"Tiefenbruck, Janine LoBue",DSC 10 - Principles of Data Science (B),SP19,79,37,96.9%,93.8%,8.25,B+ (3.53),B- (2.96)
231,"Zaslavsky, Ilya",DSC 170 - Spatial Data Science and Appl (A),SP19,51,14,100.0%,100.0%,11.17,B+ (3.56),B+ (3.66)
232,"Twomey, Robert Daniel",DSC 20 - Prgrmng/DataStruc for Data Sci (A),SP19,152,59,88.9%,85.2%,9.02,B (3.20),B- (2.80)
233,"Langlois, Marina",DSC 30 - DataStrc/Algrthms for Data Sci (A),SP19,224,86,72.2%,78.7%,15.01,B (3.16),C+ (2.66)
234,"Quer, Giorgio",DSC 40A - Theor Fndtns of Data Sci I (A),SP19,73,37,85.3%,84.8%,8.85,B (3.24),B- (2.89)
235,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (A),SP19,86,26,88.5%,92.3%,6.27,B (3.04),B (3.26)
236,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (B),SP19,23,7,83.3%,100.0%,6.17,B+ (3.33),B (3.26)
237,"Fraenkel, Aaron Mcmillan",DSC 80 - Practice of Data Science (A),SP19,37,10,70.0%,100.0%,15.5,B+ (3.40),B (3.08)
238,"Langlois, Marina",DSC 80 - Practice of Data Science (B),SP19,49,17,70.6%,88.2%,14.38,B- (2.71),B- (2.74)
239,"Jemmott, Colin William",DSC 96 - Workshop in Data Science (A),SP19,25,13,100.0%,100.0%,0.65,B (3.00),
240,"Jemmott, Colin William",DSC 10 - Principles of Data Science (A),WI19,164,77,97.0%,95.5%,6.98,B+ (3.66),B (3.27)
241,"Langlois, Marina",DSC 20 - Prgrmng/DataStruc for Data Sci (A),WI19,181,81,94.8%,87.0%,9.23,B+ (3.34),B- (2.95)
242,"Tiefenbruck, Janine LoBue",DSC 40A - Theor Fndtns of Data Sci I (A),WI19,64,28,92.0%,96.0%,8.17,B (3.09),B- (2.81)
243,"Tiefenbruck, Janine LoBue",DSC 40A - Theor Fndtns of Data Sci I (B),WI19,49,28,89.3%,96.4%,7.5,B+ (3.36),B- (2.81)
244,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (A),WI19,82,31,64.0%,84.0%,7.46,B- (2.96),B (3.12)
245,"Langlois, Marina",DSC 80 - Practice of Data Science (A),WI19,24,6,83.3%,83.3%,13.83,C+ (2.67),B- (2.98)
246,"Fraenkel, Aaron Mcmillan",DSC 80 - Practice of Data Science (B),WI19,82,31,96.8%,96.8%,13.79,B+ (3.48),B- (2.99)
247,"Fraenkel, Aaron Mcmillan",DSC 95 - Tutor Appshp in Data Science (A),WI19,17,6,100.0%,100.0%,1.3,,
248,"Quer, Giorgio",DSC 96 - Workshop in Data Science (A),WI19,13,7,80.0%,80.0%,2.1,A (4.00),
249,"Quer, Giorgio",DSC 96 - Workshop in Data Science (C),WI19,7,5,100.0%,100.0%,2.9,A (4.00),
250,"Eldridge, Justin Matthew",DSC 10 - Principles of Data Science (A),FA18,140,61,98.3%,98.3%,7.75,B+ (3.48),B- (2.94)
251,"Fraenkel, Aaron Mcmillan",DSC 10 - Principles of Data Science (B),FA18,143,54,96.0%,97.9%,7.34,B+ (3.40),B- (2.91)
252,"Langlois, Marina",DSC 20 - Intro to Data Structures (A),FA18,78,22,95.5%,77.3%,11.23,B+ (3.41),B- (2.83)
253,"Langlois, Marina",DSC 30 - Representations of Data (A),FA18,73,39,86.8%,89.2%,14.29,B (3.11),C+ (2.69)
254,"Langlois, Marina",DSC 30 - Representations of Data (B),FA18,15,3,66.7%,66.7%,14.5,B (3.00),
255,"Tiefenbruck, Janine LoBue",DSC 40A - Theor Fndtns of Data Sci I (A),FA18,64,36,91.2%,100.0%,7.53,B (3.29),B- (2.91)
256,"Tiefenbruck, Janine LoBue",DSC 40A - Theor Fndtns of Data Sci I (C),FA18,30,14,100.0%,100.0%,8.79,B (3.29),B- (2.91)
257,"Eldridge, Justin Matthew",DSC 40B - Theor Fndtns of Data Sci II (A),FA18,24,15,93.3%,100.0%,7.57,B- (2.79),C+ (2.59)
258,"Tiefenbruck, Janine LoBue",DSC 10 - Principles of Data Science (A),SP18,117,45,93.2%,90.9%,6.87,B+ (3.62),B- (2.90)
259,"Langlois, Marina",DSC 20 - Intro to Data Structures (A),SP18,55,22,85.0%,90.0%,9.45,B+ (3.62),B- (2.81)
260,"Langlois, Marina",DSC 20 - Intro to Data Structures (B),SP18,67,32,92.9%,92.9%,11.61,B+ (3.43),B- (2.81)
261,"Langlois, Marina",DSC 30 - Representations of Data (A),SP18,60,25,91.3%,95.7%,12.24,B+ (3.35),B- (2.88)
262,"Langlois, Marina",DSC 10 - Introduction to Programming (C),WI18,53,25,95.7%,95.7%,6.24,B+ (3.59),B (3.18)
263,"Langlois, Marina",DSC 10 - Introduction to Programming (D),WI18,112,49,95.7%,93.6%,7.27,B+ (3.59),B (3.18)
264,"Langlois, Marina",DSC 20 - Intro to Data Structures (B),WI18,81,38,97.2%,97.1%,9.89,B+ (3.43),B (3.29)
265,"Langlois, Marina",DSC 10 - Introduction to Programming (A),FA17,37,19,94.7%,100.0%,8.18,B (3.29),B- (2.87)
266,"Tiefenbruck, Janine LoBue",DSC 10 - Introduction to Programming (B),FA17,37,17,93.8%,100.0%,6.63,B+ (3.44),B (3.06)
267,"Langlois, Marina",DSC 10 - Introduction to Programming (C),FA17,39,15,100.0%,100.0%,8.5,B (3.29),B- (2.87)
