,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
849,"Towb, Par",BILD 2 - Multicellular Life (A),SU08,94,61,93.2%,91.5%,6.94,B+ (3.46),
850,"Santoso, Buyung",BILD 1 - The Cell (A),SP08,312,151,97.3%,98.0%,4.41,B+ (3.57),B (3.22)
851,"Ghiara, Jayant",BILD 1 - The Cell (B),SP08,179,91,98.9%,96.6%,4.83,B+ (3.56),B (3.07)
852,"Loomis, William F.",BILD 10 - Fundamental Concepts/Modrn Bio (A),SP08,153,61,91.5%,88.3%,2.7,B+ (3.35),B (3.01)
853,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP08,187,88,89.4%,88.2%,2.07,A- (3.80),A- (3.75)
854,"Schroeder, Julian I",BILD 2 - Multicellular Life (A),SP08,228,98,95.8%,87.5%,4.91,B+ (3.39),B- (2.84)
855,"Towb, Par",BILD 2 - Multicellular Life (B),SP08,228,130,96.8%,88.9%,4.99,B+ (3.42),B- (2.86)
856,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP08,366,210,93.1%,97.5%,3.04,B (3.26),B (3.09)
857,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),SP08,327,158,89.0%,91.6%,4.73,B+ (3.53),C+ (2.56)
858,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (B),SP08,289,104,82.4%,61.4%,5.1,B (3.30),B- (2.70)
859,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP08,98,64,78.7%,93.5%,2.66,B+ (3.36),B- (2.84)
860,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP08,98,64,78.7%,93.5%,2.66,B+ (3.36),B- (2.84)
861,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP08,12,10,100.0%,100.0%,0.5,,
862,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP08,12,10,100.0%,100.0%,0.7,,
863,"Zhang, Kun",BILD 94 - Prof. Issues/Bioinformatics (A),SP08,26,16,93.8%,100.0%,1.25,A (4.00),
864,"Green, Melvin H.",BILD 95 - Undergraduate Workshops (A),SP08,21,15,100.0%,100.0%,0.77,A (4.00),
865,"Bever, Jennie Lynn",BILD 1 - The Cell (A),WI08,301,132,95.3%,85.8%,4.59,B+ (3.50),B- (2.85)
866,"Boulanger, Lisa",BILD 1 - The Cell (B),WI08,293,100,93.0%,99.0%,5.27,B+ (3.37),C+ (2.55)
867,"Towb, Par",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI08,332,119,83.1%,93.2%,2.14,B+ (3.58),B+ (3.34)
868,"Potter, Ellen",BILD 2 - Multicellular Life (A),WI08,292,247,87.7%,13.9%,5.74,B (3.28),C+ (2.60)
869,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),WI08,292,202,90.7%,96.4%,5.57,B (3.28),C+ (2.60)
870,"Berg, Darwin K.",BILD 2 - Multicellular Life (B),WI08,283,162,98.7%,97.5%,5.71,B+ (3.41),C+ (2.59)
871,"Pinon, Ramon",BILD 24 - Biology of Human Reproduction (A),WI08,122,44,78.6%,76.7%,4.22,B (3.09),B- (2.84)
872,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (A),WI08,272,110,86.9%,85.0%,4.14,B (3.27),B- (2.74)
873,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),WI08,271,147,88.2%,82.9%,4.31,B+ (3.41),B- (2.74)
874,"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI08,21,20,100.0%,100.0%,1.12,,
875,"Saier, Milton H.",BILD 87 - Freshman Seminar (C),WI08,10,7,100.0%,83.3%,1.3,,
876,"Saier, Milton H.",BILD 87 - Freshman Seminar (D),WI08,13,10,100.0%,100.0%,1.3,A (4.00),
877,"Crawford, Nigel M.",BILD 87 - Freshman Seminar (E),WI08,32,20,100.0%,100.0%,0.8,A (4.00),
878,"Wasserman, Steven A.",BILD 1 - The Cell (A),FA07,261,202,93.9%,91.8%,5.68,B (3.16),C+ (2.66)
879,"Patrick, Gentry",BILD 1 - The Cell (B),FA07,252,154,97.3%,88.6%,5.02,B+ (3.41),B- (2.81)
880,"Sann, Sharon Bree",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA07,209,132,84.7%,87.1%,3.85,B+ (3.35),B- (2.92)
881,"Towb, Par",BILD 2 - Multicellular Life (A),FA07,303,209,96.6%,87.8%,6.06,B+ (3.61),B- (2.94)
882,"Fortes, P. A. George",BILD 26 - Human Physiology (A),FA07,154,82,67.1%,59.5%,4.11,B- (2.98),B- (2.78)
883,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),FA07,266,157,78.8%,79.5%,4.06,B+ (3.42),B- (2.79)
884,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (B),FA07,296,142,89.2%,95.7%,4.15,B+ (3.35),B- (2.79)
885,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),FA07,186,113,92.8%,92.9%,4.05,B (3.27),B- (2.78)
886,"Woodruff, David S",BILD 87 - Freshman Seminar (A),FA07,17,16,100.0%,100.0%,0.5,,
887,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA07,17,10,100.0%,100.0%,0.7,,
888,"Saier, Milton H.",BILD 87 - Freshman Seminar (C),FA07,14,11,100.0%,100.0%,1.23,A (4.00),
889,"Santoso, Buyung",BILD 1 - The Cell (A),SU07,89,70,96.9%,88.4%,5.02,B+ (3.56),
890,"Towb, Par",BILD 1 - The Cell (A),SU07,98,74,93.0%,88.7%,7.73,B+ (3.47),
891,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU07,36,25,70.8%,70.8%,5.25,B- (2.71),
892,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SU07,23,17,100.0%,100.0%,2.85,A- (3.80),
893,"Towb, Par",BILD 2 - Multicellular Life (A),SU07,96,73,94.4%,95.8%,6.69,B+ (3.48),
894,"Towb, Par",BILD 2 - Multicellular Life (A),SU07,88,46,97.8%,86.7%,7.39,B+ (3.57),
895,"Pinon, Ramon",BILD 24 - Biology of Human Reproduction (A),SU07,33,15,71.4%,84.6%,5.93,B- (2.80),
